StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q111_First Click,Q111_Last Click,Q111_Page Submit,Q111_Click Count,check_1,check_2,check_3,gender,age,political_ideology ,income,mTurkCode,inequality_des,inequality
7/1/22 11:35,7/1/22 11:37,0,195.206.110.15,100,137,1,7/1/22 11:37,R_3HLxNxjb5TsjGNc,,,,,39.7388,-104.9868,anonymous,EN,0,0,34.829,0,2,2,7,2,25,4,8,7896437,low,0
7/1/22 11:35,7/1/22 11:37,0,100.15.206.114,100,123,1,7/1/22 11:37,R_3qIDFBCAnjNsQZq,,,,,38.9379,-77.0859,anonymous,EN,0,0,67.018,0,7,7,7,1,58,3,6,1694243,high,1
7/1/22 11:36,7/1/22 11:38,0,63.155.83.146,100,121,1,7/1/22 11:38,R_1davi4FX5M2p0Gt,,,,,44.0563,-122.9164,anonymous,EN,0,0,40.721,0,6,6,6,2,52,1,5,218743,high,1
7/1/22 11:36,7/1/22 11:38,0,24.146.194.254,100,103,1,7/1/22 11:38,R_1CBjsUyuqVPYlrB,,,,,40.1456,-74.2147,anonymous,EN,0,0,54.171,0,1,2,2,1,52,3,11,9185805,low,0
7/1/22 11:36,7/1/22 11:38,0,96.28.211.36,100,146,1,7/1/22 11:38,R_2tLtFCXu32nqvRw,,,,,38.0538,-83.9386,anonymous,EN,0,0,36.337,0,1,5,6,1,37,1,3,96039,low,0
7/1/22 11:36,7/1/22 11:38,0,47.233.5.130,100,123,1,7/1/22 11:38,R_1QosvhtcGV9FVku,,,,,38.5423,-89.9588,anonymous,EN,0.868,0.868,35.098,1,7,7,7,1,42,2,6,7617033,high,1
7/1/22 11:27,7/1/22 11:38,0,216.250.250.162,100,661,1,7/1/22 11:38,R_12SeblHymRL7OHY,,,,,37.751,-97.822,anonymous,EN,0,0,96.439,0,6,5,2,2,43,1,6,1386534,high,1
7/1/22 11:37,7/1/22 11:39,0,195.206.110.15,100,86,1,7/1/22 11:39,R_28RQUnWmiTTc13A,,,,,39.7388,-104.9868,anonymous,EN,10.982,20.631,42.611,3,2,2,7,2,25,4,8,5455954,high,1
7/1/22 11:37,7/1/22 11:39,0,172.9.229.156,100,128,1,7/1/22 11:39,R_2EbipNN0wfKFrxu,,,,,42.1124,-87.979,anonymous,EN,6.023,7.408,43.331,2,2,2,2,1,61,2,9,9910233,low,0
7/1/22 11:37,7/1/22 11:39,0,75.186.81.33,100,138,1,7/1/22 11:39,R_2S019cwfG2blqTg,,,,,40.2861,-84.1729,anonymous,EN,0,0,67.351,0,1,1,2,2,33,5,5,8032068,low,0
7/1/22 11:38,7/1/22 11:39,0,148.100.128.41,100,69,1,7/1/22 11:39,R_1AHW9dJeDMnmTBL,,,,,41.7017,-73.9078,anonymous,EN,0,0,31.25,0,2,3,5,2,24,1,5,3160582,low,0
7/1/22 11:38,7/1/22 11:39,0,173.92.71.231,100,83,1,7/1/22 11:39,R_3OevAWR8li8r5Il,,,,,35.1293,-80.864,anonymous,EN,0,0,41.029,0,7,7,7,1,29,4,11,8941987,high,1
7/1/22 11:38,7/1/22 11:40,0,204.106.243.247,100,84,1,7/1/22 11:40,R_2aIWdfXy9oLwDwe,,,,,41.7394,-84.7268,anonymous,EN,9.709,21.84,32.56,2,4,7,7,2,32,5,5,4554692,high,1
7/1/22 11:39,7/1/22 11:40,0,72.186.35.71,100,60,1,7/1/22 11:40,R_21sp6ZqUitfYhYo,,,,,28.0331,-81.9391,anonymous,EN,29.801,29.801,31.35,1,1,7,7,1,28,6,10,7219045,low,0
7/1/22 11:40,7/1/22 11:42,0,73.87.130.143,100,63,1,7/1/22 11:42,R_3OpulFoGH4I3p4t,,,,,38.5845,-76.8941,anonymous,EN,0,0,31.472,0,5,5,5,2,29,1,1,3113339,high,1
7/1/22 11:41,7/1/22 11:43,0,50.88.249.222,100,102,1,7/1/22 11:43,R_3hgQCHmJTyCgi33,,,,,29.0422,-81.2863,anonymous,EN,0,0,58.199,0,1,1,1,1,53,4,9,4758827,low,0
7/1/22 11:44,7/1/22 11:45,0,45.51.78.70,100,97,1,7/1/22 11:45,R_2yl8kMVlvFBH2Rw,,,,,33.9339,-117.8854,anonymous,EN,17.963,30.731,32.738,13,7,7,7,1,29,2,4,1734170,high,1
7/1/22 11:47,7/1/22 11:50,0,68.83.95.96,100,178,1,7/1/22 11:50,R_QiAfbsgANGcXANH,,,,,40.0296,-74.8834,anonymous,EN,0,0,49.644,0,6,3,3,1,49,5,7,688839,low,0
7/1/22 11:50,7/1/22 11:51,0,98.178.186.160,100,88,1,7/1/22 11:51,R_2TnSDImefBZRsqi,,,,,36.0055,-96.1096,anonymous,EN,1.733,1.733,47.343,1,7,7,7,2,29,3,7,3032190,high,1
7/1/22 11:52,7/1/22 11:54,0,24.28.24.209,100,102,1,7/1/22 11:54,R_3j3BTt1uCKctWxR,,,,,30.5045,-97.8209,anonymous,EN,0,0,50.201,0,1,1,1,2,38,4,11,7168005,low,0
7/1/22 11:51,7/1/22 11:54,0,209.107.210.165,100,175,1,7/1/22 11:54,R_3RvXUZqkWrfNbSc,,,,,41.8486,-87.6288,anonymous,EN,27.879,31.667,34.9,2,2,2,3,1,40,5,11,4028622,low,0
7/1/22 11:53,7/1/22 11:54,0,24.96.75.62,100,77,1,7/1/22 11:54,R_1DYegx8Cppg8qBq,,,,,34.7095,-86.7361,anonymous,EN,0,0,35.059,0,7,7,7,2,35,3,12,8797675,high,1
7/1/22 11:53,7/1/22 11:55,0,104.63.37.192,100,84,1,7/1/22 11:55,R_3h3c4uBhwzm4nqD,,,,,38.3078,-85.7359,anonymous,EN,0,0,44.347,0,1,1,1,2,35,1,7,2689189,low,0
7/1/22 11:54,7/1/22 11:56,0,24.167.122.228,100,84,1,7/1/22 11:56,R_2YaDRfymrqcFg5Z,,,,,26.165,-97.9892,anonymous,EN,0,0,39.75,0,2,2,3,1,29,4,3,5270119,low,0
7/1/22 11:54,7/1/22 11:57,0,50.238.174.58,100,182,1,7/1/22 11:57,R_3MsTU8HLVffRjAs,,,,,42.8984,-85.7223,anonymous,EN,26.081,27.546,51.977,2,7,7,7,1,20,6,9,4799008,high,1
7/1/22 11:56,7/1/22 11:58,0,172.58.172.16,100,99,1,7/1/22 11:58,R_3qfnUIJpPlSPYa8,,,,,28.5788,-81.4396,anonymous,EN,0,0,52.549,0,7,6,7,2,27,4,3,989399,high,1
7/1/22 11:56,7/1/22 11:58,0,73.71.161.76,100,113,1,7/1/22 11:58,R_siI7RZnNb17VupP,,,,,38.3226,-122.7,anonymous,EN,0,0,64.855,0,1,2,1,2,51,1,11,9485946,low,0
7/1/22 11:57,7/1/22 11:59,0,50.45.179.226,100,96,1,7/1/22 11:59,R_2pSLnAqqZxPQlf5,,,,,45.5397,-122.9638,anonymous,EN,0,0,37.526,0,6,4,6,1,38,5,10,7424066,high,1
7/1/22 11:56,7/1/22 11:59,0,208.218.230.191,100,210,1,7/1/22 11:59,R_9YOwWcat494UMIV,,,,,40.7484,-73.862,anonymous,EN,0,0,97.824,0,6,7,1,1,26,2,6,3576656,high,1
7/1/22 11:58,7/1/22 11:59,0,70.59.89.109,100,79,1,7/1/22 11:59,R_2vkoNxJa4rl5PvW,,,,,44.9402,-93.2188,anonymous,EN,2.514,16.882,53.829,3,2,2,2,1,40,5,2,9781614,low,0
7/1/22 12:01,7/1/22 12:03,0,172.102.202.148,100,86,1,7/1/22 12:03,R_3RpSf6lDWBJrOGl,,,,,25.7703,-80.2072,anonymous,EN,0,0,35.449,0,5,6,2,2,25,4,8,3965134,high,1
7/1/22 12:01,7/1/22 12:03,0,73.98.97.178,100,118,1,7/1/22 12:03,R_1ES5IUHwr1FXyM1,,,,,35.6565,-106.0105,anonymous,EN,15.112,15.112,41.72,1,6,6,5,1,35,1,10,6657640,high,1
7/1/22 12:03,7/1/22 12:04,0,68.45.3.98,100,79,1,7/1/22 12:04,R_2X0AspUU0IpKKLP,,,,,40.0623,-86.0585,anonymous,EN,0,0,35.971,0,1,2,3,2,39,3,7,101103,low,0
7/1/22 12:03,7/1/22 12:04,0,67.247.251.79,100,71,1,7/1/22 12:04,R_2YP46yLFHTbogRZ,,,,,42.9297,-78.7434,anonymous,EN,25.526,28.946,33.297,5,7,7,7,1,40,4,9,5046427,high,1
7/1/22 12:05,7/1/22 12:06,0,208.218.227.3,100,73,1,7/1/22 12:06,R_1IgfOQ648o6hCwo,,,,,37.751,-97.822,anonymous,EN,29.156,29.156,31.671,1,6,6,2,2,60,1,11,1841783,high,1
7/1/22 12:04,7/1/22 12:06,0,75.168.208.92,100,120,1,7/1/22 12:06,R_2b35duOmh64k9hM,,,,,44.9427,-93.2871,anonymous,EN,0,0,35.91,0,5,5,5,1,22,6,3,6763780,low,0
7/1/22 12:12,7/1/22 12:13,0,73.253.75.176,100,63,1,7/1/22 12:13,R_2dTqy74DZYLrU3b,,,,,42.5811,-71.4387,anonymous,EN,0,0,31.489,0,1,1,1,2,26,1,12,230918,low,0
7/1/22 12:15,7/1/22 12:16,0,72.68.95.171,100,60,1,7/1/22 12:16,R_bJHdXyw5RvvNqQV,,,,,40.5921,-74.6238,anonymous,EN,27.882,31.382,31.729,2,5,6,6,2,37,6,7,6313654,high,1
7/1/22 12:14,7/1/22 12:16,0,97.89.28.71,100,131,1,7/1/22 12:16,R_73TxRgJZrs2fek9,,,,,34.3543,-83.8898,anonymous,EN,0,0,74.524,0,1,2,2,1,69,4,11,886205,low,0
7/1/22 12:23,7/1/22 12:25,0,72.204.229.138,100,104,1,7/1/22 12:25,R_3NHSyAPxlxk7kW2,,,,,33.2077,-117.348,anonymous,EN,2.799,5.864,63.001,2,7,7,7,1,35,6,7,3370237,high,1
7/1/22 12:26,7/1/22 12:28,0,12.197.187.50,100,87,1,7/1/22 12:28,R_21vV2toWQu1T8Up,,,,,34.3089,-83.8249,anonymous,EN,0,0,38.045,0,7,6,6,2,47,5,10,1822246,high,1
7/1/22 12:27,7/1/22 12:28,0,98.167.234.55,100,54,1,7/1/22 12:28,R_2cdtUzzhKIP04eb,,,,,33.7352,-112.1222,anonymous,EN,3.433,30.681,31.534,4,1,1,1,1,29,5,4,4364784,low,0
7/1/22 12:28,7/1/22 12:30,0,73.195.109.239,100,127,1,7/1/22 12:30,R_2fDJsSZfmw4OoHw,,,,,40.8566,-74.8389,anonymous,EN,0,0,85.439,0,7,7,7,2,35,5,5,8096584,high,1
7/1/22 12:29,7/1/22 12:32,0,107.180.132.187,100,155,1,7/1/22 12:32,R_1K3ksi8LZ7DugcH,,,,,39.0469,-77.4903,anonymous,EN,16.631,31.475,36.728,5,6,6,3,2,33,5,11,8008599,high,1
7/1/22 12:31,7/1/22 12:34,0,99.10.235.91,100,215,1,7/1/22 12:34,R_3oTUdHAbD4ZA9ge,,,,,29.7439,-95.6067,anonymous,EN,2.288,14.17,110.364,3,1,2,2,2,35,4,11,5045859,low,0
7/1/22 12:34,7/1/22 12:35,0,174.60.237.29,100,87,1,7/1/22 12:35,R_RfysKMvFnNYWjWp,,,,,41.39,-75.6636,anonymous,EN,3.283,53.88,54.633,7,7,7,7,2,44,4,7,9461643,high,1
7/1/22 12:34,7/1/22 12:35,0,107.15.23.217,100,59,1,7/1/22 12:35,R_30pLFeeNtd1wqPs,,,,,36.0774,-79.088,anonymous,EN,1.998,12.207,31.24,2,6,6,7,1,36,1,7,5694523,low,0
7/1/22 12:25,7/1/22 12:36,0,129.237.90.41,100,636,1,7/1/22 12:36,R_1oi3JMNBvdy8Jdn,,,,,38.9683,-95.2695,anonymous,EN,0,0,34.277,0,2,4,4,1,36,4,6,4996752,low,0
7/1/22 12:37,7/1/22 12:40,0,71.162.138.155,100,192,1,7/1/22 12:40,R_1TAVfwELqwO4Zvb,,,,,39.866,-75.437,anonymous,EN,13.13,13.13,156.479,1,7,7,7,2,70,1,7,5900934,high,1
7/1/22 12:41,7/1/22 12:43,0,207.254.165.198,100,92,1,7/1/22 12:43,R_d5r5Buy3PDflDOx,,,,,37.3933,-94.7162,anonymous,EN,0,0,45.204,0,2,2,2,2,40,2,9,2084509,low,0
7/1/22 12:41,7/1/22 12:47,0,47.208.130.43,100,327,1,7/1/22 12:47,R_30iauTZMk4CF75I,,,,,40.8765,-124.0761,anonymous,EN,4.535,4.535,31.357,1,6,6,7,2,34,1,8,9179300,high,1
7/1/22 12:46,7/1/22 12:48,0,96.59.98.55,100,76,1,7/1/22 12:48,R_2saQFTYbTKAHnYJ,,,,,27.9081,-82.7552,anonymous,EN,0,0,45.755,0,6,6,6,1,38,2,8,6423434,high,1
7/1/22 12:49,7/1/22 12:50,0,68.198.32.116,100,82,1,7/1/22 12:50,R_Q68PGAJqC1VYtJn,,,,,41.1682,-73.2689,anonymous,EN,14.532,14.532,34.252,1,2,3,2,2,22,2,8,5363136,low,0
7/1/22 12:49,7/1/22 12:57,0,162.142.38.26,100,463,1,7/1/22 12:57,R_7ao6mL2LySHoVCV,,,,,40.387,-105.0938,anonymous,EN,422.384,422.384,424.943,1,2,2,2,2,44,1,9,5184069,low,0
7/1/22 13:10,7/1/22 13:12,0,108.238.168.46,100,125,1,7/1/22 13:12,R_31AVxP3plLk89N3,,,,,33.9277,-118.2034,anonymous,EN,8.226,40.439,42.826,3,7,7,7,2,42,7,11,6958289,high,1
7/1/22 13:11,7/1/22 13:12,0,208.219.29.255,100,79,1,7/1/22 13:12,R_3h4J764A9gKyEKx,,,,,40.7974,-73.4063,anonymous,EN,23.168,23.168,34.145,1,6,6,2,2,31,1,3,2873950,high,1
7/1/22 13:22,7/1/22 13:25,0,75.66.156.136,100,147,1,7/1/22 13:25,R_RwSZW2pZ7FNoun7,,,,,35.0761,-89.8547,anonymous,EN,18.35,60.27,62.893,17,1,1,1,1,81,4,3,4570251,low,0
7/1/22 13:27,7/1/22 13:29,0,73.73.232.50,100,70,1,7/1/22 13:29,R_1ifHbmDBqohMFGO,,,,,41.5092,-87.5938,anonymous,EN,0,0,35.614,0,6,6,6,1,31,4,4,3472823,high,1
7/1/22 13:27,7/1/22 13:31,0,131.100.2.119,100,243,1,7/1/22 13:31,R_1PbikPgMUVfIOif,,,,,21.3037,-157.8667,anonymous,EN,41.369,41.369,66.032,1,4,3,3,1,45,1,6,2006405,low,0
7/1/22 13:31,7/1/22 13:33,0,98.208.81.91,100,125,1,7/1/22 13:33,R_Tc4LffxBDCkNmc9,,,,,39.1252,-121.6589,anonymous,EN,27.402,27.402,31.916,1,5,2,2,2,38,3,3,213228,low,0
7/1/22 13:45,7/1/22 13:47,0,23.226.165.115,100,136,1,7/1/22 13:47,R_2v7VlfAe8GoGseN,,,,,37.4338,-84.0251,anonymous,EN,28.879,54.744,74.476,5,7,7,7,2,51,7,7,7958963,high,1
7/1/22 14:24,7/1/22 14:26,0,32.211.107.1,100,72,1,7/1/22 14:26,R_24hM773ymKhn9C1,,,,,41.2776,-72.8115,anonymous,EN,0,0,31.353,0,4,3,4,1,65,4,6,8262005,low,0
7/1/22 15:48,7/1/22 15:49,0,98.19.149.151,100,78,1,7/1/22 15:49,R_3PAWUuuu2AIGNtT,,,,,34.1151,-83.5749,anonymous,EN,19.721,19.721,34.618,1,7,7,6,1,29,4,6,1432254,high,1