StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,check_1,check_2,check_3,med_trust,med_trustworthy,med_safe,Q32_First Click,Q32_Last Click,Q32_Page Submit,Q32_Click Count,dv_willingness,Q33_First Click,Q33_Last Click,Q33_Page Submit,Q33_Click Count,general_familarity,general_attitudes,econ,econ_inequality,gender,age,edu,income,social_class,ideology_1,affiliation,hispanic,ethinicity,mTurkCode,inequality_des,inequality
12/15/22 11:15,12/15/22 11:17,0,35.143.171.220,100,125,1,12/15/22 11:17,R_2uEyOYdhDJwETyq,,,,,28.834,-82.2822,anonymous,EN,5,6,6,4,4,5,2.259,2.291,13.075,2,3,11.391,13.643,14.689,2,7,6,2,3,1,45,5,5,3,2,1,2,1,110228895,high,1
12/15/22 11:14,12/15/22 11:17,0,72.110.24.150,100,190,1,12/15/22 11:17,R_3iy8sKZt49PwRmJ,,,,,32.8666,-96.9927,anonymous,EN,5,4,5,4,4,5,3.6,3.6,26.304,1,4,15.837,15.837,17.712,1,3,4,3,3,2,37,6,8,3,6,2,2,1,74869547,high,1
12/15/22 11:14,12/15/22 11:17,0,98.19.139.161,100,156,1,12/15/22 11:17,R_2UhgND0n1S2GCrR,,,,,41.4078,-92.9172,anonymous,EN,7,7,7,3,4,4,2.177,3.531,34.162,4,6,11.977,13.114,13.973,3,3,4,4,4,1,52,5,8,3,4,3,2,1,641491454,high,1
12/15/22 11:14,12/15/22 11:17,0,208.188.37.121,100,165,1,12/15/22 11:17,R_24wwES0QcTiOF6k,,,,,36.4566,-86.6638,anonymous,EN,4,4,5,5,5,5,2.141,2.141,13.89,1,5,6.297,18.908,20.269,8,7,6,3,3,1,44,4,11,3,1,1,2,1,821795425,low,0
12/15/22 11:15,12/15/22 11:17,0,160.3.227.114,100,152,1,12/15/22 11:17,R_1Q6rKNqo7t7HbHU,,,,,31.4105,-109.9157,anonymous,EN,6,6,6,5,5,5,1.968,1.968,13.694,1,6,14.393,14.393,23.726,1,6,6,2,2,1,57,5,1,1,5,4,2,1,557666734,low,0
12/15/22 11:15,12/15/22 11:17,0,173.216.86.73,100,135,1,12/15/22 11:17,R_2EsJnnqVoqp5IKe,,,,,35.2878,-93.1296,anonymous,EN,5,4,4,6,6,6,2.271,9.2,13.212,3,5,14.786,14.786,15.912,1,2,7,2,2,1,31,3,4,2,3,3,2,1,807759020,high,1
12/15/22 11:14,12/15/22 11:17,0,23.118.151.32,100,183,1,12/15/22 11:17,R_3dQYOUAYH3zmQGO,,,,,39.7232,-85.9979,anonymous,EN,6,7,7,4,4,3,2.14,11.085,13.429,4,5,18.97,25.898,26.835,2,5,6,3,3,2,91,5,6,3,2,1,2,1,824470006,high,1
12/15/22 11:14,12/15/22 11:17,0,99.135.104.218,100,173,1,12/15/22 11:17,R_2zzP9T8BqNwqsB3,,,,,34.111,-84.3025,anonymous,EN,3,3,2,5,5,5,2.907,2.907,13.474,1,5,19.22,19.22,20.892,1,6,4,3,3,2,58,5,7,3,3,1,2,1,499277115,low,0
12/15/22 11:14,12/15/22 11:17,0,76.101.170.121,100,167,1,12/15/22 11:17,R_OlkFvDsAlqPTGql,,,,,26.4696,-81.8132,anonymous,EN,2,2,2,6,6,6,2.977,2.977,13.199,1,2,14.744,14.744,15.426,1,6,1,5,4,1,56,5,12,3,2,1,2,1,315673804,low,0
12/15/22 11:15,12/15/22 11:17,0,67.182.137.40,100,146,1,12/15/22 11:17,R_pgTDP6xPALQoFjz,,,,,47.6631,-122.3029,anonymous,EN,3,3,3,6,6,6,1.787,1.787,13.647,1,7,12.727,12.727,13.821,1,2,4,3,4,1,69,3,3,2,6,2,2,1,580173171,low,0
12/15/22 11:15,12/15/22 11:17,0,147.136.126.24,100,153,1,12/15/22 11:17,R_uacIBSnyecwyfT3,,,,,34.6029,-87.0875,anonymous,EN,5,5,5,6,6,5,2.916,2.916,13.378,1,6,1.03,19.202,20.433,2,5,6,3,3,2,54,5,8,2,4,3,2,1,685499755,low,0
12/15/22 11:13,12/15/22 11:17,0,67.4.128.97,100,282,1,12/15/22 11:17,R_2WJ8YaUeweafFHR,,,,,45.0001,-93.0986,anonymous,EN,6,6,6,6,6,6,2.934,2.934,21.719,1,1,33.162,33.162,36.73,1,7,4,2,5,1,59,4,2,1,4,3,2,6,400896369,high,1
12/15/22 11:14,12/15/22 11:17,0,24.112.119.94,100,207,1,12/15/22 11:17,R_XByYBIIsLdHGgnL,,,,,31.2325,-82.3764,anonymous,EN,2,2,2,6,6,7,1.778,12.146,13.274,4,7,10.878,10.878,11.903,1,5,6,2,2,2,35,2,3,1,3,3,2,1,962556557,low,0
12/15/22 11:15,12/15/22 11:17,0,70.127.141.135,100,143,1,12/15/22 11:18,R_12kYahPjOoCW7Ys,,,,,27.9028,-82.7153,anonymous,EN,4,4,4,3,4,3,2.395,2.395,13.091,1,1,12.783,28.131,28.817,3,7,5,3,3,2,71,3,6,3,1,1,2,1,303508679,low,0
12/15/22 11:14,12/15/22 11:18,0,96.236.226.84,100,228,1,12/15/22 11:18,R_xbaT1bEzZiyBK5r,,,,,40.4325,-79.863,anonymous,EN,3,3,3,5,5,6,1.27,1.27,13.477,1,5,31.711,31.711,32.75,1,3,3,2,3,2,33,5,4,2,7,3,2,1,819418256,low,0
12/15/22 11:16,12/15/22 11:18,0,207.229.149.84,100,99,1,12/15/22 11:18,R_1U0cMEwjuvZsAg1,,,,,42.055,-87.6951,anonymous,EN,4,5,3,3,3,5,1.737,13.002,13.429,2,5,8.826,8.826,9.566,1,7,7,4,3,1,34,5,5,3,7,2,2,1,465568321,high,1
12/15/22 11:15,12/15/22 11:18,0,208.221.41.202,100,176,1,12/15/22 11:18,R_2Y5Gg6s1yZRINDJ,,,,,39.2151,-76.754,anonymous,EN,5,6,5,6,7,6,2.873,2.873,14.323,1,7,24.23,26.521,27.31,3,7,7,4,3,2,37,6,8,4,5,1,2,1,601209533,high,1
12/15/22 11:16,12/15/22 11:18,0,68.49.80.16,100,97,1,12/15/22 11:18,R_yOnCDp8EVTlsjGV,,,,,42.587,-83.2334,anonymous,EN,4,3,4,4,4,4,0.452,6.755,13.338,4,5,2.187,12.362,13.491,3,6,4,2,2,1,30,5,5,2,5,3,2,4,215135979,low,0
12/15/22 11:14,12/15/22 11:18,0,73.80.112.3,100,229,1,12/15/22 11:18,R_2theutpKftStkJL,,,,,39.9464,-75.0517,anonymous,EN,4,4,4,4,4,4,2.11,13.502,14.232,9,4,19.404,21.539,23.489,2,5,4,2,3,1,27,2,1,2,4,3,2,1,987286105,low,0
12/15/22 11:15,12/15/22 11:18,0,76.5.96.47,100,179,1,12/15/22 11:18,R_3qWOaPDb3ovhbyv,,,,,40.2389,-77.1935,anonymous,EN,6,7,7,5,5,5,2.105,3.414,15.03,2,6,1.54,17.246,18.276,2,4,5,3,3,2,41,5,5,3,4,3,2,1,850219774,high,1
12/15/22 11:15,12/15/22 11:18,0,173.28.134.39,100,198,1,12/15/22 11:18,R_1mnm3875ByJAamw,,,,,32.5607,-84.8573,anonymous,EN,5,5,5,5,5,4,1.934,10.046,26.235,4,6,12.886,13.878,15.181,2,5,4,3,2,1,38,2,4,2,4,3,2,1,898710548,high,1
12/15/22 11:16,12/15/22 11:18,0,98.40.27.16,100,91,1,12/15/22 11:18,R_6nuqUDTIWuzyAgN,,,,,35.9875,-84.1168,anonymous,EN,2,1,2,4,4,5,1.569,13.177,13.67,2,2,9.385,9.801,10.592,2,6,4,3,2,2,33,3,6,2,1,1,2,1,685725390,low,0
12/15/22 11:16,12/15/22 11:18,0,67.3.174.181,100,110,1,12/15/22 11:18,R_22KdMTnZGon93aA,,,,,41.2592,-96.1722,anonymous,EN,5,5,5,4,4,6,3.708,9.609,13.126,2,2,9.711,14.458,17.724,2,6,1,3,3,1,34,5,6,2,5,2,2,1,781347337,high,1
12/15/22 11:15,12/15/22 11:18,0,73.58.84.39,100,207,1,12/15/22 11:18,R_1Nz68Z6mX9rYutE,,,,,34.7346,-92.273,anonymous,EN,4,4,4,4,4,4,1.062,1.445,13.07,2,4,41.936,45.243,46.696,4,7,4,2,2,2,22,2,8,3,6,2,2,1,690853393,low,0
12/15/22 11:15,12/15/22 11:18,0,64.175.79.142,100,213,1,12/15/22 11:18,R_12zrrDWqRrC8DTV,,,,,28.5464,-81.2585,anonymous,EN,4,4,4,4,4,4,1.607,11.525,13.655,5,4,1.387,24.851,25.505,8,7,4,3,3,2,49,3,1,1,6,1,2,1,998540828,high,1
12/15/22 11:15,12/15/22 11:19,0,107.205.70.251,100,226,1,12/15/22 11:19,R_1kXoQhYKStG6fVv,,,,,38.9093,-90.16,anonymous,EN,4,5,4,5,6,6,3.728,3.728,13.802,1,5,33.879,33.879,35.235,1,5,6,3,4,1,31,5,8,3,2,2,2,4,656243237,high,1
12/15/22 11:16,12/15/22 11:19,0,202.182.68.197,100,157,1,12/15/22 11:19,R_33suHanVX0Ge20X,,,,,40.7123,-74.0068,anonymous,EN,5,4,3,6,5,5,1.294,5.227,13.247,2,6,3.133,5.611,12.965,2,5,4,4,3,1,61,6,10,3,6,2,2,1,338203048,high,1
12/15/22 11:16,12/15/22 11:19,0,99.56.119.227,100,171,1,12/15/22 11:19,R_2CHdUxIYNA6euty,,,,,29.8738,-95.5233,anonymous,EN,2,2,3,6,6,6,1.359,7.647,12.836,2,5,20.058,20.058,20.943,1,2,4,3,3,1,56,6,5,3,4,1,2,1,346470946,low,0
12/15/22 11:14,12/15/22 11:19,0,47.154.27.253,100,266,1,12/15/22 11:19,R_3JzoCZLFOjioYuZ,,,,,34.0385,-118.5051,anonymous,EN,7,7,7,2,3,4,3.588,3.588,16.706,1,5,21.904,21.904,23.386,1,7,5,3,3,1,38,5,11,3,6,3,1,,128411848,high,1
12/15/22 11:16,12/15/22 11:19,0,73.189.147.24,100,171,1,12/15/22 11:19,R_1H7F1tb6SfvYDO9,,,,,38.5463,-122.8047,anonymous,EN,3,4,3,5,5,5,1.623,1.623,22.097,1,5,16.969,16.969,19.04,1,5,6,3,4,1,59,5,4,2,7,2,2,1,915645185,low,0
12/15/22 11:15,12/15/22 11:19,0,74.76.35.23,100,230,1,12/15/22 11:19,R_1C7PwwC6mlhPLkO,,,,,42.88,-73.9913,anonymous,EN,4,7,4,7,7,4,1.098,1.695,35.25,2,7,17.504,17.504,18.456,1,7,7,3,3,2,43,3,8,3,4,2,2,1,298008167,low,0
12/15/22 11:14,12/15/22 11:19,0,184.155.107.68,100,285,1,12/15/22 11:19,R_3ijLv3RDQ0zZgUb,,,,,33.7174,-85.8404,anonymous,EN,6,6,6,4,4,5,9.345,11.431,12.906,2,5,29.368,35.017,36.827,3,6,5,4,3,1,53,3,8,3,3,1,2,1,653154304,high,1
12/15/22 11:17,12/15/22 11:19,0,208.185.97.169,100,139,1,12/15/22 11:19,R_uerLqAhAeRrRUUF,,,,,44.0484,-92.4948,anonymous,EN,6,6,6,4,4,3,1.779,1.779,14.468,1,2,6.368,8.62,9.722,3,5,3,2,2,1,46,7,11,3,2,1,2,4,888419858,low,0
12/15/22 11:17,12/15/22 11:19,0,70.242.68.126,100,114,1,12/15/22 11:19,R_1N8hoE34RzfG4JR,,,,,38.6587,-90.461,anonymous,EN,5,6,5,5,5,6,1.405,12.382,13.278,7,5,15.614,15.614,16.428,1,7,5,5,5,1,44,6,11,4,3,1,2,1,326565729,high,1
12/15/22 11:15,12/15/22 11:19,0,174.247.183.57,100,272,1,12/15/22 11:19,R_3shMUJTpaq5zJVF,,,,,45.4805,-122.6363,anonymous,EN,4,5,5,6,6,6,3.253,3.253,38.186,1,5,2.141,9.387,10.837,2,5,5,3,3,1,49,4,11,3,3,1,2,1,15506071,low,0
12/15/22 11:15,12/15/22 11:19,0,209.159.217.88,100,262,1,12/15/22 11:19,R_02RpRy7mM9ZVGsF,,,,,44.1415,-103.2052,anonymous,EN,5,5,5,4,5,5,2.798,2.798,13.293,1,5,50.721,51.986,52.702,2,5,5,3,4,1,44,5,7,3,3,1,2,1,517219289,high,1
12/15/22 11:17,12/15/22 11:19,0,172.220.238.239,100,121,1,12/15/22 11:19,R_TpBIPxVdRmYXmCd,,,,,35.4666,-79.1758,anonymous,EN,7,7,7,4,4,4,1.526,1.526,12.996,1,2,15.339,15.339,16.579,1,6,4,3,4,2,28,5,5,3,6,2,2,1,399075109,high,1
12/15/22 11:18,12/15/22 11:20,0,76.187.65.25,100,113,1,12/15/22 11:20,R_3EAwEGiowZWczCp,,,,,33.1371,-96.7488,anonymous,EN,3,4,3,5,5,5,2.251,4.371,12.866,5,5,0.529,17.985,18.639,19,5,5,3,3,1,37,3,5,2,6,2,2,1,766340421,low,0
12/15/22 11:14,12/15/22 11:20,0,207.244.71.84,100,349,1,12/15/22 11:20,R_10DllQYcodUdZ1O,,,,,39.6566,-75.5661,anonymous,EN,4,6,5,4,4,4,2.35,6.718,24.752,2,5,10.733,30.746,31.602,4,7,5,3,3,2,30,5,5,3,7,2,2,2,423578835,high,1
12/15/22 11:14,12/15/22 11:20,0,107.115.41.86,100,320,1,12/15/22 11:20,R_1mQrfFEOSQesc2M,,,,,36.2038,-115.2255,anonymous,EN,3,5,2,5,5,6,2.464,10.808,13.306,2,5,21.172,21.172,21.983,1,7,6,2,2,2,43,5,11,3,7,2,2,1,981229937,low,0
12/15/22 11:18,12/15/22 11:20,0,209.128.239.129,100,122,1,12/15/22 11:20,R_1mxXrMT8pvdbUDT,,,,,37.751,-97.822,anonymous,EN,7,7,7,3,3,5,1.457,10.799,13.062,2,6,11.287,11.287,12.579,1,6,6,4,4,1,32,6,11,3,5,2,2,4,965166783,high,1
12/15/22 11:17,12/15/22 11:20,0,73.48.64.116,100,143,1,12/15/22 11:20,R_038GeXxrziSNXrP,,,,,32.0388,-81.1219,anonymous,EN,6,6,6,4,4,5,1.2,67.336,67.491,6,5,3.956,6.287,6.672,4,5,4,3,3,1,27,2,4,1,2,1,2,1,835603279,high,1
12/15/22 11:18,12/15/22 11:20,0,98.206.232.109,100,122,1,12/15/22 11:20,R_24jAgDAbkkVBdDg,,,,,41.7295,-87.8327,anonymous,EN,4,5,2,3,5,6,2.305,2.305,15.516,1,5,3.455,14.225,16.11,4,4,5,4,3,1,57,6,8,3,1,2,2,1,993496749,high,1
12/15/22 11:18,12/15/22 11:20,0,67.212.107.127,100,128,1,12/15/22 11:20,R_T0HGB4l9y83SV4B,,,,,42.5243,-92.4479,anonymous,EN,4,4,4,6,6,6,2.174,2.174,13.117,1,7,21.355,21.355,21.851,1,6,7,3,3,1,34,5,7,3,6,2,2,4,88840665,low,0
12/15/22 11:16,12/15/22 11:20,0,24.128.226.33,100,247,1,12/15/22 11:20,R_DSR3udpH7tkFgYx,,,,,42.6584,-83.2364,anonymous,EN,7,7,6,7,7,6,3.623,3.623,15.195,1,7,26.014,26.014,27.158,1,7,7,5,4,2,41,5,2,3,5,2,2,1,910379913,low,0
12/15/22 11:17,12/15/22 11:20,0,74.65.24.203,100,222,1,12/15/22 11:20,R_1LOOhFlmvhmc6kj,,,,,42.7217,-78.0104,anonymous,EN,4,4,4,4,4,4,2.397,2.397,14.068,1,1,15.611,15.611,17.942,1,5,4,2,2,2,43,3,2,1,7,2,2,1,887621066,low,0
12/15/22 11:18,12/15/22 11:21,0,73.120.178.0,100,187,1,12/15/22 11:21,R_3Gq8zf0DJrHti9S,,,,,28.8554,-81.6873,anonymous,EN,3,3,3,5,5,5,3.191,3.191,13.806,1,5,26.177,29.396,30.407,2,7,7,2,2,2,39,4,1,1,6,2,2,1,847631410,low,0
12/15/22 11:15,12/15/22 11:21,0,23.135.40.45,100,347,1,12/15/22 11:21,R_1QAwCpdUOVqC3rA,,,,,28.5531,-81.7597,anonymous,EN,4,5,2,5,6,5,3.204,3.204,13.278,1,6,30.479,30.479,31.694,1,5,6,3,4,2,40,6,5,4,1,1,2,1,499853386,low,0
12/15/22 11:19,12/15/22 11:21,0,24.127.235.3,100,122,1,12/15/22 11:21,R_3fTZhdX9iJxvJt5,,,,,41.9053,-83.476,anonymous,EN,7,7,7,4,4,5,1.792,13.19,14.654,3,4,12.898,12.898,13.788,1,6,1,4,4,2,38,5,5,2,7,4,2,1,826659079,high,1
12/15/22 11:18,12/15/22 11:21,0,71.200.174.173,100,192,1,12/15/22 11:21,R_2BaPcIu1zmh1LG1,,,,,38.9187,-75.4291,anonymous,EN,2,2,2,4,4,5,3.263,3.263,13.275,1,5,15.966,15.966,17.584,1,5,6,2,2,1,36,5,3,1,6,2,2,1,928651169,low,0
12/15/22 11:19,12/15/22 11:21,0,216.246.222.172,100,153,1,12/15/22 11:21,R_1putHbrrbgToT7J,,,,,34.8064,-88.1945,anonymous,EN,5,5,6,4,4,4,1.514,1.514,12.978,1,4,23.193,23.193,24.199,1,3,5,3,3,2,49,5,7,1,2,1,2,1,901125140,high,1
12/15/22 11:15,12/15/22 11:21,0,97.102.64.218,100,367,1,12/15/22 11:21,R_3HHWKw4pCfDTs0W,,,,,28.0318,-80.5958,anonymous,EN,4,5,4,5,4,6,1.113,3.952,28.698,3,5,2.792,4.782,5.76,2,6,5,3,4,2,29,5,5,3,7,2,2,1,655261334,high,1
12/15/22 11:17,12/15/22 11:21,0,76.151.39.77,100,265,1,12/15/22 11:21,R_2t55dIGtUDuYmxV,,,,,39.3645,-76.6069,anonymous,EN,5,5,4,4,4,5,6.623,6.623,13.132,1,5,14.341,33.343,35.433,3,7,5,3,3,1,27,2,3,1,4,2,2,1,567255352,low,0
12/15/22 11:14,12/15/22 11:21,0,104.49.255.115,100,416,1,12/15/22 11:21,R_7Uw6Hr6P0EAcWKl,,,,,26.1792,-80.1749,anonymous,EN,7,7,4,5,5,5,10.844,10.844,14.454,1,6,67.706,67.706,69.244,1,6,6,4,5,1,69,4,6,3,6,2,2,1,894415473,high,1
12/15/22 11:18,12/15/22 11:21,0,23.124.117.158,100,193,1,12/15/22 11:22,R_2PdlK2yQEcuP3TO,,,,,39.1215,-86.5784,anonymous,EN,5,5,5,5,5,5,3.517,12.319,14.027,4,3,29.433,41.764,43.608,2,5,4,4,4,1,33,3,5,2,3,1,2,1,2172135,low,0
12/15/22 11:14,12/15/22 11:22,0,173.239.214.181,100,432,1,12/15/22 11:22,R_3QL9kxj50nwbjO3,,,,,40.1668,-74.4959,anonymous,EN,2,5,4,5,6,5,1.533,1.533,13.934,1,6,22.993,22.993,26.372,1,6,7,4,3,1,30,5,3,3,7,2,2,1,533478548,low,0
12/15/22 11:21,12/15/22 11:22,0,71.163.19.21,100,80,1,12/15/22 11:22,R_QbqNv6NvM0vjhXr,,,,,38.8476,-77.3281,anonymous,EN,2,2,4,5,5,5,1.183,13.029,13.389,12,4,6.902,6.902,7.621,1,6,5,2,3,1,31,5,8,3,4,3,2,4,99346876,low,0
12/15/22 11:20,12/15/22 11:22,0,107.3.31.80,100,134,1,12/15/22 11:22,R_DAXDBbT5OrnZmRH,,,,,40.0048,-76.5938,anonymous,EN,7,7,7,4,4,5,1.196,12.019,13.435,2,6,6.022,10.847,13.714,2,7,6,4,4,1,38,5,6,2,4,2,2,1,151907151,low,0
12/15/22 11:19,12/15/22 11:22,0,69.131.104.114,100,179,1,12/15/22 11:22,R_9ZBK9xGDyqdgDV7,,,,,43.0344,-89.5007,anonymous,EN,3,4,4,6,5,5,8.325,8.325,22.489,1,3,51.404,51.802,52.851,2,6,5,3,3,1,39,6,8,3,5,3,2,1,686171157,low,0
12/15/22 11:20,12/15/22 11:22,0,98.13.225.234,100,159,1,12/15/22 11:22,R_20YGIJ4RoibUeDI,,,,,40.6915,-73.8533,anonymous,EN,2,1,1,4,5,6,7.747,7.747,14.81,1,7,12.854,12.854,14.552,1,7,5,4,4,1,28,3,6,2,4,2,2,2,954164829,high,1
12/15/22 11:19,12/15/22 11:22,0,24.168.238.77,100,206,1,12/15/22 11:22,R_3njBB2BOqVlGsyr,,,,,33.8734,-78.6493,anonymous,EN,7,7,7,4,4,4,3.534,3.534,13.019,1,7,12.008,12.723,13.249,3,7,7,2,3,2,38,5,2,1,7,2,2,1,938627544,high,1
12/15/22 11:21,12/15/22 11:23,0,206.55.189.193,100,121,1,12/15/22 11:23,R_3dY56sg6RQUOISe,,,,,44.9618,-93.2638,anonymous,EN,4,4,5,4,4,3,1.365,7.355,14.4,2,6,5.7,12.408,13.031,3,7,4,2,3,2,30,5,7,2,6,2,2,1,625885937,low,0
12/15/22 11:14,12/15/22 11:23,0,166.113.86.220,100,581,1,12/15/22 11:23,R_wQQNQO16xhz7U6l,,,,,35.2025,-97.4835,anonymous,EN,3,2,2,4,5,5,94.476,94.476,95.004,1,6,3.53,61.105,61.665,5,7,5,3,3,2,40,6,11,4,4,3,2,1,481919955,high,1
12/15/22 11:22,12/15/22 11:23,0,174.53.49.8,100,93,1,12/15/22 11:23,R_WxPSfGjD2eIoiZP,,,,,34.8775,-92.2265,anonymous,EN,3,4,4,3,3,2,1.225,1.988,13.075,2,2,7.548,7.548,9.196,1,3,1,2,3,1,37,5,6,3,2,1,2,1,61924705,low,0
12/15/22 11:22,12/15/22 11:23,0,174.55.253.213,100,89,1,12/15/22 11:23,R_1ghgqoFR3YYY6lL,,,,,41.1408,-77.444,anonymous,EN,6,7,7,4,4,4,0,0,12.911,0,3,0,0,10.288,0,5,4,4,5,1,30,5,7,3,6,2,2,1,124330709,high,1
12/15/22 11:18,12/15/22 11:24,0,75.136.141.155,100,379,1,12/15/22 11:24,R_vfvc2dFcpPg4KBj,,,,,34.5251,-82.6307,anonymous,EN,4,3,4,4,5,7,1.023,154.422,154.755,3,4,6.858,7.549,7.806,2,7,7,3,3,1,36,4,4,2,4,3,2,2,820178175,low,0
