StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,check_1,check_2,check_3,med_trust,med_trustworthy,med_safe,Q32_First Click,Q32_Last Click,Q32_Page Submit,Q32_Click Count,dv_willingness,Q33_First Click,Q33_Last Click,Q33_Page Submit,Q33_Click Count,general_familarity,general_attitudes,econ,econ_inequality,gender,age,edu,income,social_class,ideology_1,affiliation,hispanic,ethinicity,mTurkCode,inequality_des,inequality
12/15/22 11:23,12/15/22 11:24,0,72.191.234.241,100,98,1,12/15/22 11:24,R_1kOhnRUNM6zpqAg,,,,,32.9219,-96.6214,anonymous,EN,5,5,6,5,5,6,1.269,11.908,12.998,6,4,7.478,7.478,8.046,1,3,1,2,3,2,31,3,8,1,7,2,2,2,62980958,low,0
12/15/22 11:20,12/15/22 11:25,0,50.109.76.210,100,280,1,12/15/22 11:25,R_1reoiH4FuGpyNq8,,,,,40.5093,-88.9844,anonymous,EN,6,4,6,3,3,4,3.307,9.523,14.774,2,2,56.622,70.755,72.628,3,2,4,2,2,1,52,5,2,1,4,4,2,1,203209191,high,1
12/15/22 11:21,12/15/22 11:25,0,104.153.41.44,100,271,1,12/15/22 11:25,R_1LiKCuew1cTABXM,,,,,41.3625,-72.0449,anonymous,EN,4,4,4,4,4,4,1.982,1.982,14.011,1,1,29.901,29.901,31.237,1,2,4,1,1,2,65,3,10,1,2,1,2,1,15080148,high,1
12/15/22 11:23,12/15/22 11:26,0,23.28.119.209,100,151,1,12/15/22 11:26,R_3sdiv0mUsDT3rKm,,,,,42.3755,-83.2883,anonymous,EN,7,7,7,4,4,4,3.01,3.961,14.011,2,3,2.137,27.354,28.977,4,7,4,2,5,2,31,5,5,2,6,2,2,2,457755103,high,1
12/15/22 11:22,12/15/22 11:27,0,181.214.107.13,100,249,1,12/15/22 11:27,R_3gUfovdbFe71YTG,,,,,41.8874,-87.6318,anonymous,EN,2,2,3,6,6,5,1.843,3.17,14.459,2,6,52.264,71.704,72.615,2,7,6,2,3,1,32,5,8,3,4,3,2,2,913610818,high,1
12/15/22 11:23,12/15/22 11:27,0,109.121.12.252,100,272,1,12/15/22 11:27,R_1jUS7DoATs9SeWK,,,,,39.0469,-77.4903,anonymous,EN,7,7,2,6,6,7,1.939,1.939,64.885,1,6,32.972,32.972,34.407,1,6,7,5,5,2,45,6,7,3,1,1,2,2,278888432,high,1
12/15/22 11:25,12/15/22 11:27,0,165.140.166.169,100,128,1,12/15/22 11:27,R_27rjtrXWDsysJUo,,,,,41.8874,-87.6318,anonymous,EN,5,3,3,6,6,7,2.084,6.179,13.235,2,6,15.131,15.131,16.147,1,7,6,4,4,1,57,6,12,4,7,2,2,1,203907525,high,1
12/15/22 11:22,12/15/22 11:28,0,184.53.48.119,100,359,1,12/15/22 11:28,R_2tgmFyqHOTMNYUE,,,,,39.7684,-86.158,anonymous,EN,4,4,3,5,5,6,1.261,13.214,13.972,3,3,216.122,217.759,218.492,3,2,3,2,3,1,38,2,3,1,4,3,2,1,264365895,low,0
12/15/22 11:26,12/15/22 11:28,0,68.4.166.206,100,90,1,12/15/22 11:28,R_3KwLIz4Lkob26gE,,,,,33.4339,-117.6221,anonymous,EN,4,4,5,4,4,5,1.345,5.215,12.769,3,7,7.072,7.072,8.484,1,7,7,2,2,1,33,2,4,1,7,2,2,4,867198349,low,0
12/15/22 11:23,12/15/22 11:28,0,192.109.205.142,100,277,1,12/15/22 11:28,R_1ly6AdrwJfbD1f4,,,,,34.0544,-118.2441,anonymous,EN,4,4,3,6,6,6,2.151,2.151,46.051,1,4,9.753,9.753,14.763,1,6,4,2,2,1,41,5,6,3,7,2,2,2,471685931,low,0
12/15/22 11:26,12/15/22 11:28,0,104.246.125.4,100,121,1,12/15/22 11:28,R_3dJMtPwhoLKybPV,,,,,41.1365,-73.5697,anonymous,EN,3,3,3,6,6,5,9.019,12.421,13.233,2,6,8.329,10.047,11.099,3,7,6,3,2,2,31,5,11,3,3,1,2,1,777897930,low,0
12/15/22 11:26,12/15/22 11:29,0,24.88.146.255,100,192,1,12/15/22 11:29,R_3RqiIm6suUkMgz3,,,,,36.1168,-80.0837,anonymous,EN,7,7,7,2,2,3,1.418,3.69,99.455,4,2,15.349,15.349,15.929,1,4,3,4,4,1,36,2,1,1,1,1,2,1,350723830,high,1
12/15/22 11:26,12/15/22 11:29,0,107.77.236.23,100,157,1,12/15/22 11:29,R_21oi8VGI0AuaGJK,,,,,33.7485,-84.3871,anonymous,EN,5,6,6,6,6,6,2.286,7.83,13.396,2,5,17.455,18.385,19.527,3,3,2,3,4,3,31,3,7,2,7,4,2,1,509303075,high,1
12/15/22 11:25,12/15/22 11:29,0,68.54.214.71,100,226,1,12/15/22 11:29,R_2uBNuUi35lV95cK,,,,,39.2051,-85.9324,anonymous,EN,2,2,2,6,6,6,2.494,13.542,16.17,3,6,37.841,37.841,40.271,1,5,5,2,2,2,44,5,5,3,4,3,2,4,679659944,low,0
12/15/22 11:27,12/15/22 11:29,0,107.173.69.12,100,141,1,12/15/22 11:29,R_3D7TeKr42xBTGDt,,,,,42.8867,-78.8927,anonymous,EN,5,5,5,4,4,4,1.957,5.921,13.564,3,7,13.815,13.815,14.903,1,6,5,3,2,1,30,2,4,3,2,1,1,,471286695,high,1
12/15/22 11:28,12/15/22 11:30,0,47.28.230.149,100,125,1,12/15/22 11:30,R_22Q6OeusrHza2Tx,,,,,41.1383,-104.8016,anonymous,EN,7,7,7,4,5,3,1.639,6.731,13.793,2,5,1.205,11.276,11.801,5,7,6,3,4,1,45,6,5,2,3,1,2,1,773065506,high,1
12/15/22 11:29,12/15/22 11:30,0,108.185.121.148,100,84,1,12/15/22 11:30,R_AnfUraqiaPy4EUN,,,,,33.846,-118.3456,anonymous,EN,6,7,2,5,7,7,1.301,11.889,15.379,3,6,2.276,2.276,5.911,1,6,7,4,5,2,34,5,8,4,6,2,2,1,12845200,low,0
12/15/22 11:26,12/15/22 11:32,0,207.244.71.80,100,342,1,12/15/22 11:32,R_2WVcW8RsivrtfnP,,,,,39.6566,-75.5661,anonymous,EN,5,4,3,5,4,6,1.031,1.031,13.537,1,4,2.2,3,8.157,2,5,4,3,4,1,29,5,8,3,5,2,2,2,406107878,low,0
12/15/22 11:29,12/15/22 11:33,0,76.169.194.159,100,241,1,12/15/22 11:33,R_BLm7jVAvbwqXIIx,,,,,33.8782,-117.9567,anonymous,EN,6,6,6,3,3,5,53.102,55.38,56.108,4,5,3.359,5.871,7.447,2,5,4,3,4,1,32,7,9,3,6,2,2,4,507761053,high,1
12/15/22 11:32,12/15/22 11:33,0,208.200.7.25,100,103,1,12/15/22 11:33,R_331ErCrYO0sdPoe,,,,,45.5496,-122.5044,anonymous,EN,5,4,3,5,6,6,1.353,12.524,14.613,4,5,2.297,2.297,4.372,1,5,4,4,4,2,32,5,10,4,1,2,2,1,198286625,high,1
12/15/22 11:32,12/15/22 11:34,0,184.177.182.23,100,135,1,12/15/22 11:34,R_2wKB7LI4dhurHGe,,,,,33.6527,-117.5953,anonymous,EN,4,4,4,6,6,5,2.247,9.062,13.703,3,6,14.229,14.229,15.411,1,7,7,4,3,1,49,5,9,3,3,1,2,1,272676162,low,0
12/15/22 11:20,12/15/22 11:34,0,66.91.210.148,100,868,1,12/15/22 11:34,R_tPrtwjigZky34nn,,,,,21.289,-157.8028,anonymous,EN,6,5,6,4,4,5,1.142,6.496,73.142,2,2,5.766,5.766,6.394,1,6,5,2,2,2,42,5,6,3,5,2,2,1,115464782,high,1
12/15/22 11:33,12/15/22 11:35,0,172.101.73.101,100,89,1,12/15/22 11:35,R_3G8kqRAM8tXzs0h,,,,,42.9685,-78.7492,anonymous,EN,7,7,7,5,5,6,1.949,14.668,15.643,6,7,1.541,1.802,4.896,2,7,7,,4,1,28,4,8,2,5,2,2,1,68442360,high,1
12/15/22 11:29,12/15/22 11:35,0,207.244.71.81,100,335,1,12/15/22 11:35,R_pPHOjRhFphbuiZj,,,,,39.6566,-75.5661,anonymous,EN,6,5,2,6,6,5,2.863,11.783,13.579,3,6,26.634,28.754,32.22,3,7,7,4,4,1,32,5,4,3,7,2,2,1,361662413,high,1
12/15/22 11:32,12/15/22 11:35,0,172.58.169.65,100,176,1,12/15/22 11:35,R_3sppficAqs8ARg2,,,,,29.9734,-90.0885,anonymous,EN,1,1,1,7,7,5,2.402,7.624,14.798,2,7,4.041,14.169,15.38,7,5,5,5,5,2,60,4,3,1,2,1,2,1,505129658,high,1
12/15/22 11:31,12/15/22 11:35,0,70.121.186.12,100,278,1,12/15/22 11:35,R_1LCIkU08pfnUxnX,,,,,29.5826,-98.4091,anonymous,EN,3,3,4,4,4,4,0.602,11.823,12.699,6,6,0.834,5.928,6.633,3,7,7,2,2,1,29,2,10,2,6,2,1,,170255102,low,0
12/15/22 11:34,12/15/22 11:36,0,128.254.166.226,100,113,1,12/15/22 11:36,R_DDgBINoAhc6NlDz,,,,,39.3408,-76.4078,anonymous,EN,6,5,4,5,6,4,1.863,8.47,21.438,2,5,4.566,4.566,7.927,1,5,4,4,3,2,33,2,1,3,2,1,2,1,89325584,high,1
12/15/22 11:35,12/15/22 11:36,0,131.179.61.153,100,74,1,12/15/22 11:36,R_D7WrDImmyzW3PgJ,,,,,34.0648,-118.4414,anonymous,EN,7,7,7,4,4,4,0,0,12.729,0,5,0,0,8.994,0,7,5,3,3,1,34,5,7,2,7,2,2,1,795378555,high,1
12/15/22 11:34,12/15/22 11:36,0,75.133.202.218,100,116,1,12/15/22 11:36,R_3j7qVqZzk2Wiwwj,,,,,42.2789,-85.6904,anonymous,EN,2,2,2,5,5,4,2.411,2.411,14.063,1,3,15.945,15.945,18.231,1,6,4,2,2,2,33,5,10,3,6,2,1,,480368425,low,0
12/15/22 11:32,12/15/22 11:36,0,97.100.2.21,100,268,1,12/15/22 11:36,R_1eR93T3qsocgD9J,,,,,28.53,-81.4807,anonymous,EN,4,4,4,4,4,5,1.169,1.951,13.549,2,4,10.38,12.193,13.274,3,6,4,2,3,2,32,6,6,3,7,2,2,2,235285968,low,0
12/15/22 11:35,12/15/22 11:37,0,107.77.234.229,100,158,1,12/15/22 11:37,R_1jeWb8ls5xUTutj,,,,,33.7485,-84.3871,anonymous,EN,3,2,3,6,5,5,1.158,4.184,13.749,2,6,49.596,51.172,51.811,2,3,7,2,2,2,38,1,2,1,5,2,2,1,906096630,low,0
12/15/22 11:31,12/15/22 11:38,0,68.110.144.148,100,417,1,12/15/22 11:38,R_1QLRv1GFiSKN7xX,,,,,36.7969,-76.1797,anonymous,EN,4,4,4,4,4,3,3.648,6.285,14.495,3,5,7.363,144.933,150.992,8,5,5,3,4,1,44,6,4,3,6,2,2,2,883431828,low,0
12/15/22 11:37,12/15/22 11:39,0,75.84.114.212,100,86,1,12/15/22 11:39,R_1GHsTRsSvHrM9uu,,,,,33.9212,-118.1424,anonymous,EN,3,3,3,6,6,6,1.339,5.143,12.941,2,5,3.755,4.503,5.586,2,4,6,5,5,1,37,2,5,3,2,1,1,,525000587,high,1
12/15/22 11:31,12/15/22 11:40,0,76.100.18.135,100,522,1,12/15/22 11:40,R_3PFtUtOaNfvaOv6,,,,,38.8155,-77.1205,anonymous,EN,7,7,1,5,5,7,0,0,61.693,0,7,0,0,8,0,5,4,4,4,1,56,6,11,3,1,2,2,,833770070,low,0
12/15/22 11:38,12/15/22 11:40,0,73.31.148.103,100,111,1,12/15/22 11:40,R_8xhJNixOBu4ISGt,,,,,37.3923,-77.5668,anonymous,EN,2,2,1,4,5,6,1.953,1.953,13.335,1,6,9.047,9.047,9.774,1,7,7,4,4,2,36,3,5,3,6,2,2,2,568777750,low,0
12/15/22 11:39,12/15/22 11:40,0,68.195.152.226,100,95,1,12/15/22 11:40,R_WDTMnlGcG2gkRkR,,,,,40.9014,-73.9056,anonymous,EN,3,3,3,5,5,5,1.053,10.635,12.74,7,6,2.61,12.321,12.888,4,7,7,5,4,1,29,5,9,4,1,1,2,1,772636696,high,1
12/15/22 11:39,12/15/22 11:40,0,24.17.142.26,100,91,1,12/15/22 11:40,R_3iV8kYdoRcvOXNj,,,,,47.7027,-117.3702,anonymous,EN,6,6,6,5,5,6,1.4,11.973,13.263,5,6,8.247,8.247,8.922,1,7,7,4,4,1,30,4,4,2,4,3,2,1,736554716,high,1
12/15/22 11:26,12/15/22 11:41,0,75.178.18.244,100,894,1,12/15/22 11:41,R_URcFUeLJmXsMPAt,,,,,34.1847,-79.7704,anonymous,EN,5,5,5,4,4,4,1.295,28.368,178.108,2,5,195.663,212.679,213.268,4,6,4,3,4,1,29,3,6,1,4,3,2,2,294663502,low,0
12/15/22 11:38,12/15/22 11:41,0,208.102.140.197,100,173,1,12/15/22 11:41,R_2QMyO2GydDJdu1R,,,,,39.1547,-84.5911,anonymous,EN,4,4,4,4,4,4,2.768,12.076,14.812,3,4,1.633,14.164,16.103,5,2,1,3,3,2,46,5,10,4,4,3,2,2,207306884,low,0
12/15/22 11:37,12/15/22 11:42,0,68.49.73.67,100,273,1,12/15/22 11:42,R_e3ejl9o3lfqgAwN,,,,,42.7214,-83.278,anonymous,EN,5,5,6,4,4,3,2.005,2.005,14.522,1,3,25.551,25.551,27.574,1,6,5,2,2,2,29,5,9,3,4,3,2,1,507749326,high,1
12/15/22 11:39,12/15/22 11:42,0,69.113.168.239,100,172,1,12/15/22 11:42,R_20O3nYRP9aFFKjt,,,,,40.6914,-73.3728,anonymous,EN,5,3,3,5,5,6,3.329,3.329,13.881,1,4,20.247,20.247,22.348,1,5,5,2,2,1,41,3,9,3,3,1,2,1,235262399,low,0
12/15/22 11:40,12/15/22 11:43,0,68.228.221.240,100,164,1,12/15/22 11:43,R_vZZH7UhTTs7NF0R,,,,,33.5922,-112.0029,anonymous,EN,4,4,4,4,4,4,63.862,64.556,65.131,2,5,7.255,18.268,20.735,11,6,6,3,4,1,40,4,2,1,6,2,2,1,711189039,low,0
12/15/22 11:42,12/15/22 11:44,0,98.159.143.65,100,158,1,12/15/22 11:44,R_3je1i8QCPFrZH9L,,,,,37.7457,-82.7095,anonymous,EN,7,7,7,3,3,4,2.305,11.474,13.449,2,5,17.378,22.306,24.129,3,3,4,3,3,1,37,2,9,2,2,1,2,1,552998695,high,1
12/15/22 11:44,12/15/22 11:46,0,174.96.115.237,100,106,1,12/15/22 11:46,R_vjk7MArMWhlANWx,,,,,40.4836,-81.4387,anonymous,EN,4,3,4,2,4,5,1.198,7.042,14.613,4,6,0.882,15.496,16.213,22,4,3,4,4,1,28,2,4,3,5,2,2,1,782917188,high,1
12/15/22 11:45,12/15/22 11:47,0,67.184.124.196,100,74,1,12/15/22 11:47,R_28AI9Umy3CLRm0Q,,,,,41.85,-87.7165,anonymous,EN,3,3,2,5,5,5,1.413,1.413,13.402,1,5,0.393,10.665,11.964,2,6,6,3,3,1,26,5,4,2,6,2,2,1,500782585,high,1
12/15/22 11:45,12/15/22 11:47,0,69.206.26.0,100,112,1,12/15/22 11:47,R_r2rMxoiroOqV61j,,,,,41.534,-74.0492,anonymous,EN,4,4,4,3,3,6,2.005,13.018,13.53,4,4,9.178,9.178,10.008,1,7,7,3,3,4,50,3,10,3,5,2,2,4,821371308,low,0
12/15/22 11:45,12/15/22 11:47,0,73.203.178.160,100,110,1,12/15/22 11:47,R_8CVFGxRImUrCotr,,,,,35.2083,-89.8058,anonymous,EN,2,2,4,6,6,6,1.673,10.606,13.274,6,6,3.582,11.838,12.446,4,6,6,4,4,2,58,5,11,3,3,1,2,1,849459179,low,0
12/15/22 11:46,12/15/22 11:48,0,67.248.186.185,100,162,1,12/15/22 11:48,R_2YudnKEusjAgrQu,,,,,42.8482,-73.7863,anonymous,EN,3,3,3,5,5,6,2.347,3.169,13.805,2,7,17.956,17.956,19.45,1,5,7,3,3,1,31,4,6,2,5,2,2,1,276077266,low,0
12/15/22 11:47,12/15/22 11:49,0,173.24.227.204,100,92,1,12/15/22 11:49,R_pF1wDJUQKvMKNr3,,,,,37.168,-93.3039,anonymous,EN,7,7,7,4,4,4,1.049,1.049,12.965,1,3,9.541,9.541,10.368,1,7,2,2,4,4,41,3,3,1,6,3,2,1,369494087,high,1
12/15/22 11:48,12/15/22 11:50,0,23.241.3.92,100,135,1,12/15/22 11:50,R_1NgMEh9PcPnTJP7,,,,,33.7372,-117.8232,anonymous,EN,6,6,6,4,4,5,1.878,12.504,13.755,3,4,10.566,16.104,17.002,2,6,6,2,3,2,52,4,5,3,3,2,2,1,344579769,high,1
12/15/22 11:48,12/15/22 11:50,0,45.36.140.97,100,119,1,12/15/22 11:50,R_1OUMJY409EGcWUu,,,,,36.143,-80.3073,anonymous,EN,5,3,3,5,5,6,2.041,10.321,13.16,2,5,15.431,19.581,20.605,3,7,6,2,3,2,25,4,6,2,6,2,2,1,389746828,low,0
12/15/22 11:48,12/15/22 11:51,0,104.228.4.55,100,157,1,12/15/22 11:51,R_0977ucF4ER0lbLX,,,,,42.5376,-73.7071,anonymous,EN,5,5,5,5,5,5,2.057,2.057,13.813,1,6,18.764,19.28,20.247,2,6,5,4,4,1,47,2,4,1,4,4,2,1,466154285,low,0
12/15/22 11:49,12/15/22 11:52,0,70.178.49.168,100,177,1,12/15/22 11:52,R_ux1AC9Eqme44iXf,,,,,36.1805,-94.5304,anonymous,EN,7,7,7,7,7,6,0.284,3.261,12.78,4,6,0.104,20.147,20.925,8,7,5,2,3,2,37,3,2,1,7,2,2,1,95640363,low,0
12/15/22 11:45,12/15/22 11:53,0,108.4.79.206,100,455,1,12/15/22 11:53,R_9Hc4AiiJ7y0CG4h,,,,,37.5115,-77.5662,anonymous,EN,6,6,6,4,4,5,3.608,3.608,13.421,1,5,59.018,59.018,61.548,1,7,6,3,2,2,53,5,6,3,4,3,2,2,203574908,high,1
12/15/22 11:52,12/15/22 11:54,0,216.243.49.92,100,82,1,12/15/22 11:54,R_33jRWjGeT1dK0ed,,,,,47.6109,-122.3303,anonymous,EN,2,2,4,7,7,6,4.761,4.761,13.323,1,7,9.11,9.11,9.617,1,6,7,2,2,,23,5,12,3,6,2,2,1,51733590,low,0
12/15/22 11:50,12/15/22 11:54,0,67.232.178.215,100,202,1,12/15/22 11:54,R_1rNV1zTwB6dJWW0,,,,,29.1995,-82.0858,anonymous,EN,5,5,5,4,4,6,3.526,7.845,14.043,4,5,16.405,27.385,29.578,5,5,5,2,3,1,49,5,5,2,7,2,2,1,626658503,high,1
12/15/22 11:53,12/15/22 11:55,0,170.253.134.204,100,144,1,12/15/22 11:55,R_1EZ3Ss2c9vzG5Pd,,,,,33.4474,-88.8205,anonymous,EN,5,5,2,4,3,5,0.715,1.834,13.091,2,5,1.794,1.794,4.804,1,6,5,2,3,2,25,5,3,3,6,2,2,2,336516210,low,0
12/15/22 11:56,12/15/22 12:00,0,71.231.209.15,100,249,1,12/15/22 12:00,R_Or31YrS3XjZoFNf,,,,,46.9961,-122.7381,anonymous,EN,2,2,3,5,5,4,2.698,3.43,13.937,2,4,33.054,35.124,35.75,2,5,6,3,3,1,35,5,10,3,2,1,2,6,643292005,high,1
12/15/22 11:51,12/15/22 12:01,0,24.125.120.89,100,583,1,12/15/22 12:01,R_3PNUrTZc3s71aAP,,,,,33.852,-84.1152,anonymous,EN,3,5,2,4,4,4,75.559,75.559,76.292,1,3,8.343,10.381,10.972,4,7,5,2,3,1,27,2,7,2,6,2,2,1,544961050,high,1
12/15/22 12:02,12/15/22 12:03,0,75.248.148.30,100,87,1,12/15/22 12:03,R_3CWrA8yk4t6Bows,,,,,40.4953,-111.9439,anonymous,EN,5,4,3,5,5,6,1.835,3.303,13.209,2,5,8.601,10.904,11.419,3,6,6,4,4,1,45,6,11,4,5,3,2,1,75410681,low,0
12/15/22 12:02,12/15/22 12:04,0,74.136.39.48,100,117,1,12/15/22 12:04,R_s883vusdUuSaqWZ,,,,,38.0052,-84.423,anonymous,EN,5,5,6,2,3,4,1.235,10.777,13.245,9,5,15.693,16.386,18.334,4,4,4,1,2,1,22,3,7,2,6,2,2,1,990930162,high,1
12/15/22 12:01,12/15/22 12:05,0,23.252.247.3,100,214,1,12/15/22 12:05,R_3nACwTJCAcuqyoC,,,,,33.5564,-96.8987,anonymous,EN,7,7,7,4,4,3,1.934,5.032,13.427,2,3,7.359,12.652,13.864,3,2,4,2,2,4,25,3,6,2,7,2,2,1,180925572,high,1
12/15/22 12:04,12/15/22 12:06,0,72.79.79.126,100,128,1,12/15/22 12:06,R_3kgGrpCn304yOtq,,,,,40.7463,-74.1553,anonymous,EN,1,1,1,6,6,6,2.355,2.355,13.36,1,7,10.902,10.902,11.873,1,7,7,2,2,2,42,2,5,1,6,2,2,1,772718569,low,0
12/15/22 12:07,12/15/22 12:12,0,67.140.11.84,100,346,1,12/15/22 12:12,R_2SiZHysNebMb7Ga,,,,,37.2664,-84.6026,anonymous,EN,3,3,3,5,5,5,3.364,4.456,13.981,3,6,68.202,68.202,70.28,1,7,5,2,3,2,31,2,3,2,7,2,2,1,752737263,low,0
12/15/22 12:08,12/15/22 12:13,0,23.117.240.246,100,302,1,12/15/22 12:13,R_2CD6Drq2Xtiq58L,,,,,29.646,-95.8023,anonymous,EN,4,4,5,6,6,6,0,0,40.975,0,5,2.715,5.811,12.656,3,7,7,4,4,1,31,5,3,2,6,2,1,,261479405,high,1
12/15/22 12:13,12/15/22 12:19,0,207.244.64.33,100,376,1,12/15/22 12:19,R_pT6ttauoZANPNXX,,,,,38.6759,-77.3157,anonymous,EN,3,2,2,6,6,7,12.662,12.662,13.959,1,6,33.083,74.08,75.179,4,7,7,4,5,1,69,5,5,4,3,1,2,1,784077273,low,0
12/15/22 12:25,12/15/22 12:26,0,70.177.157.191,100,109,1,12/15/22 12:26,R_2awCIZYVXyv6Evj,,,,,32.5938,-83.642,anonymous,EN,6,6,6,4,4,4,1.75,1.75,13.017,1,4,13.988,13.988,14.646,1,5,5,2,2,2,41,5,8,3,4,3,2,1,420558908,high,1