,StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q89_First Click,Q89_Last Click,Q89_Page Submit,Q89_Click Count,Q102_First Click,Q102_Last Click,Q102_Page Submit,Q102_Click Count,quiz_highIn.,quiz_lowIn.,quiz_lowF.,quiz_highF.,Q149_First Click,Q149_Last Click,Q149_Page Submit,Q149_Click Count,quiz_lowIn.2,quiz_highIn.2,quiz_lowF.2,quiz_highF.2,dv_host,dv_accept,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,med_trust,med_trustworthy,check_inequality,check_familiarity,hostexp,general_familiarity,general_attitudes,gender,age,ethinicity,ethinicity_14_TEXT,social class,income,occupation,political_ori,political_aff,Q275,Q276,Q277,Q278,Q279,Q280,mTurkCode,inequality_des,inequality,familiarity_des,familiarity,Sample_des,Sample
161,12/2/22 13:37,12/2/22 13:46,0,172.58.227.3,100,556,1,12/2/22 13:46,R_1GE6F8vblP2EQF4,,,,,40.8731,-73.8726,anonymous,EN,0,0,209.641,0,0,0,34.268,0,2,,1,,,,,,,,,,5,6,12.413,18.02,19.123,2,5,5,7,1,2,3,5,5,69,12,,3,2,Retired/Shareholder Services,1,2,1,,2,,2,,2765847,high,1,low,0,CloudR,2
162,12/2/22 13:44,12/2/22 13:47,0,192.203.201.3,100,187,1,12/2/22 13:47,R_3dFdwfRObNPhsti,,,,,44.9548,-93.1551,anonymous,EN,0,0,59.911,0,0,0,18.494,0,,8,,2,,,,,,,,,7,7,39.074,40.562,41.251,3,7,7,1,7,2,2,3,4,61,9,,3,10,Broadcast Coordinator ,4,3,1,,2,,2,,2546684,low,0,high,1,CloudR,2
163,12/2/22 13:49,12/2/22 13:51,0,24.127.64.117,100,151,1,12/2/22 13:51,R_2anR6GsTQG0Ste5,,,,,42.5134,-83.0647,anonymous,EN,0,0,18.503,0,0,0,21.488,0,2,,,2,,,,,,,,,6,5,4.876,6.562,10.87,2,5,6,5,4,2,5,6,5,51,9,,1,3,Finance Coordinator,2,2,1,,2,,2,,3115436,high,1,high,1,CloudR,2
164,12/2/22 14:11,12/2/22 14:19,0,172.113.116.88,100,498,1,12/2/22 14:19,R_32Q1Jb00oKyIquI,,,,,33.9168,-118.3432,anonymous,EN,0,0,117.157,0,0,0,228.875,0,2,,1,,,,,,,,,,5,6,7.597,9.829,11.477,2,5,5,7,2,2,7,7,4,33,9,,1,1,unemployed,4,2,1,,2,,2,,2625380,high,1,low,0,CloudR,2
165,12/2/22 14:22,12/2/22 14:26,0,70.44.94.194,100,205,1,12/2/22 14:26,R_2co8CxmsAYZLY1J,,,,,40.6561,-75.2336,anonymous,EN,100.563,105.027,105.574,2,0,0,10.9,0,2,,,2,,,,,,,,,5,5,3.06,10.8,11.691,3,3,3,7,4,2,4,6,5,38,9,,3,9,admin assistant,2,3,1,,2,,2,,6651617,high,1,high,1,CloudR,2
166,12/2/22 14:29,12/2/22 14:32,0,173.76.204.184,100,189,1,12/2/22 14:32,R_XAmkFZRwR7uu7Bv,,,,,41.9082,-71.1031,anonymous,EN,1.103,1.103,51.682,1,0.729,11.399,12.26,3,,8,,2,,,,,,,,,7,6,1.169,12.006,12.507,7,6,6,2,6,2,6,6,5,61,9,,1,6,customer service rep,6,3,1,,2,,2,,5073485,low,0,high,1,CloudR,2
167,12/2/22 14:40,12/2/22 14:43,0,47.144.227.171,100,193,1,12/2/22 14:43,R_BRHb9gOKjtlejxT,,,,,33.5631,-117.2738,anonymous,EN,0,0,41.798,0,0,0,12.555,0,2,,1,,,,,,,,,,4,4,9.474,12.254,13.699,2,4,4,7,1,2,5,5,5,63,9,,2,3,retired,4,3,1,,2,,2,,2120372,high,1,low,0,CloudR,2
168,12/2/22 14:58,12/2/22 15:05,0,173.30.77.166,100,398,1,12/2/22 15:05,R_1IymK3zTl3zapP4,,,,,41.9504,-91.6897,anonymous,EN,49.43,56.978,60.017,2,7.451,12.588,26.888,2,,1,1,,12.666,12.666,16.703,1,8,,,,7,7,23.187,29.461,32.17,2,7,7,1,2,2,5,4,5,71,9,,2,3,retired,2,2,1,,2,,2,,3585681,low,0,low,0,CloudR,2
169,12/2/22 15:01,12/2/22 15:07,0,107.134.139.146,100,368,1,12/2/22 15:07,R_OpNdsky870BLwXv,,,,,30.1294,-95.4238,anonymous,EN,1.986,1.986,47.795,1,2.564,3.625,13.116,2,,8,1,,,,,,,,,,6,5,1.749,20.598,21.841,9,5,5,1,2,2,4,5,4,78,9,,3,7,service manager,7,1,2,Fed Ex brought a package to my door so I had a short break,2,,2,,2933675,low,0,low,0,CloudR,2
170,12/2/22 15:07,12/2/22 15:10,0,162.194.104.220,100,173,1,12/2/22 15:10,R_2rMyB8nJUZhhKs9,,,,,36.0322,-79.8588,anonymous,EN,0,0,31.146,0,0,0,13.331,0,2,,1,,,,,,,,,,4,3,8.061,11.366,12.784,2,3,3,7,1,2,4,5,5,70,9,,3,7,tutor,6,1,1,,2,,2,,5377661,high,1,low,0,CloudR,2
171,12/2/22 15:17,12/2/22 15:20,0,68.81.42.79,100,159,1,12/2/22 15:20,R_qI1gpZT3D4YYSJz,,,,,40.2684,-75.3903,anonymous,EN,0,0,37.256,0,0,0,11.738,0,2,,,2,,,,,,,,,7,7,6.477,8.149,8.937,2,7,7,7,6,2,2,6,5,63,9,,2,6,retired,2,2,1,,2,,2,,8597779,high,1,high,1,CloudR,2
172,12/2/22 15:19,12/2/22 15:22,0,35.136.195.181,100,175,1,12/2/22 15:22,R_27vfKwomWb3XXVG,,,,,28.9284,-82.4921,anonymous,EN,0,0,45.187,0,0,0,11.984,0,,8,,2,,,,,,,,,7,7,11.185,12.841,14.222,2,7,7,2,6,2,2,5,4,49,9,,1,3,retail,4,3,1,,2,,2,,492839,low,0,high,1,CloudR,2
173,12/2/22 15:32,12/2/22 15:34,0,97.106.183.230,100,144,1,12/2/22 15:34,R_DwAQd72Af8hugCJ,,,,,27.9981,-81.778,anonymous,EN,0,0,20.202,0,0,0,10.987,0,2,,,2,,,,,,,,,7,7,4.771,6.194,7.633,2,7,7,7,5,2,7,5,5,30,10,,3,4,self-employed,4,2,1,,2,,2,,7333274,high,1,high,1,CloudR,2
174,12/2/22 15:37,12/2/22 15:44,0,24.166.208.62,100,389,1,12/2/22 15:44,R_1FfBpcgtgRw4BCm,,,,,37.019,-86.4537,anonymous,EN,84.338,84.338,85.755,1,35.888,35.888,38.864,1,,1,1,,11.338,11.338,13.105,1,8,,,,7,7,12.616,20.839,21.984,6,6,6,1,1,2,1,5,5,37,9,,3,9,office worker,6,1,1,,2,,2,,6719639,low,0,low,0,CloudR,2
175,12/2/22 15:45,12/2/22 15:47,0,24.28.67.147,100,112,1,12/2/22 15:47,R_3lt7K0rSnbefmvK,,,,,30.4032,-97.753,anonymous,EN,0,0,21.326,0,11.164,11.164,11.414,1,2,,1,,,,,,,,,,7,7,3.862,4.573,5.561,2,7,7,7,1,2,6,3,4,32,9,,3,10,Business Analyst,2,2,1,,2,,2,,5689436,high,1,low,0,CloudR,2
176,12/2/22 15:49,12/2/22 15:52,0,76.120.247.41,100,187,1,12/2/22 15:52,R_dmXRMysQkNNCUsp,,,,,37.2128,-77.477,anonymous,EN,1.664,1.664,38.901,1,0,0,26.877,0,,8,,2,,,,,,,,,5,6,2.281,17.931,18.606,5,4,4,3,4,2,1,3,5,51,10,,1,3,na,2,2,1,na,2,na,2,na,5365375,low,0,high,1,CloudR,2
177,12/2/22 15:50,12/2/22 15:59,0,75.129.51.101,100,524,1,12/2/22 15:59,R_6eSJs85lrIXWZkl,,,,,43.9536,-90.8101,anonymous,EN,14.058,14.276,15.198,2,1.504,4.304,10.914,3,2,,1,,,,,,,,,,3,3,3.497,6.859,7.094,5,4,4,2,1,2,5,4,4,31,9,,1,5,retail manager,2,2,1,,2,,2,,8785412,high,1,low,0,CloudR,2
178,12/2/22 16:23,12/2/22 16:27,0,104.57.25.182,100,217,1,12/2/22 16:27,R_2X4o6WA26VuhlOQ,,,,,35.5597,-78.2622,anonymous,EN,5.909,7.121,19.201,2,2.728,2.728,11.393,1,2,,,2,,,,,,,,,5,6,5.494,11.759,17.202,5,4,5,5,5,2,4,4,4,30,9,,3,4,Sales,4,3,1,,2,,2,,6700643,high,1,high,1,CloudR,2
180,12/2/22 17:01,12/2/22 17:04,0,47.147.169.114,100,154,1,12/2/22 17:04,R_2tij89R3nlOmcgr,,,,,34.0264,-117.936,anonymous,EN,0,0,13.077,0,0,0,31.373,0,,2,1,,11.955,11.955,12.353,1,8,,,,6,6,4.745,5.793,6.303,2,6,6,4,2,2,4,4,5,36,12,,1,4,customer service rep,,3,1,,2,,2,,4651132,low,0,low,0,CloudR,2
182,12/2/22 17:10,12/2/22 17:13,0,68.255.254.9,100,199,1,12/2/22 17:13,R_2QupXvkJFbjT4KD,,,,,41.3154,-81.6215,anonymous,EN,0,0,27.705,0,0,0,12.702,0,2,,1,,,,,,,,,,7,7,10.898,11.862,13.187,2,4,4,7,1,2,5,5,5,50,9,,3,4,office work,4,3,1,,2,,2,,4533840,high,1,low,0,CloudR,2
183,12/2/22 18:12,12/2/22 18:17,0,75.129.208.109,100,289,1,12/2/22 18:17,R_3GozDEERSceJVI2,,,,,45.3576,-84.9088,anonymous,EN,0,0,150.277,0,0,0,12.434,0,,8,,2,,,,,,,,,7,7,7.754,10.257,10.99,2,7,7,1,6,1,5,5,4,58,9,,1,2,retail,3,2,1,,2,,2,,5840253,low,0,high,1,CloudR,2
184,12/2/22 18:18,12/2/22 18:22,0,155.186.98.219,100,215,1,12/2/22 18:22,R_A5Jwtpe7bs1pY6l,,,,,34.2423,-117.2748,anonymous,EN,29.59,36.841,62.73,3,6.942,7.584,12.824,4,2,,,2,,,,,,,,,7,7,4.273,6.665,7.314,2,6,6,5,5,2,5,4,5,34,9,,1,4,Hospitality supervisor,2,2,1,,2,,2,,7246510,high,1,high,1,CloudR,2
185,12/2/22 18:33,12/2/22 18:41,0,73.41.214.126,100,474,1,12/2/22 18:41,R_1rxmJBKoxE5SD81,,,,,36.7539,-119.7085,anonymous,EN,37.025,37.025,44.441,1,0,0,15.162,0,,8,1,,,,,,,,,,6,6,4.801,6.028,16.385,2,6,6,2,1,2,4,5,4,59,12,,2,2,engineer,4,3,1,,2,"No technical problems but I noticed you misspelled ""very small"" as ""very smalll""",2,,811711,low,0,low,0,CloudR,2
186,12/2/22 19:20,12/2/22 19:24,0,70.95.73.142,100,258,1,12/2/22 19:24,R_2SdlZQW0pnVjTcE,,,,,32.9511,-117.2241,anonymous,EN,1.313,11.134,21.995,4,6.297,9.92,13.626,2,2,,,2,,,,,,,,,7,7,3.814,7.785,8.442,3,7,7,7,6,2,5,4,4,44,9,,4,12,Field Service Engineer,2,2,1,,2,,2,,407644,high,1,high,1,CloudR,2
187,12/2/22 20:04,12/2/22 20:09,0,35.129.169.87,100,294,1,12/2/22 20:09,R_2CZCRUr0lZtMys4,,,,,33.5637,-84.2112,anonymous,EN,0,0,44.517,0,0,0,19.791,0,2,,1,,,,,,,,,,6,6,19.711,23.152,24.173,3,4,4,7,1,2,5,5,5,59,9,,3,10,Retired transportation manager,6,1,1,,2,,1,my granddaughter asked me if I wanted a snack of crackers and cheese.,8173445,high,1,low,0,CloudR,2
188,12/2/22 20:25,12/2/22 20:29,0,104.63.226.6,100,232,1,12/2/22 20:29,R_3HOBS0Mt4ivK5fE,,,,,39.4987,-119.8202,anonymous,EN,0,0,43.7,0,0,0,12.112,0,,8,1,,,,,,,,,,6,6,22.995,25.956,28.301,2,5,4,1,1,2,2,4,5,59,9,,3,7,not currently employed,3,3,1,,2,,2,,4181155,low,0,low,0,CloudR,2
189,12/2/22 23:13,12/2/22 23:17,0,174.210.234.142,100,221,1,12/2/22 23:17,R_2zSahIVjgB0d9CO,,,,,42.3914,-83.1493,anonymous,EN,0,0,56.893,0,0,0,14.633,0,,8,1,,,,,,,,,,6,6,6.475,9.815,12.97,2,4,4,2,2,2,6,4,4,40,9,,1,1,Data Entry,4,4,1,,2,,2,,1043315,low,0,low,0,CloudR,2
190,12/2/22 23:31,12/2/22 23:34,0,71.187.29.181,100,219,1,12/2/22 23:35,R_1QbeO3gooK9crxU,,,,,40.6357,-74.2527,anonymous,EN,0,0,39.181,0,0,0,13.547,0,2,,1,,,,,,,,,,6,6,9.554,12.635,14.992,2,4,4,7,1,2,4,6,5,59,10,,3,9,Supervisor,2,3,1,,2,,2,,7025157,high,1,low,0,CloudR,2
191,12/3/22 0:09,12/3/22 0:14,0,23.125.192.243,100,261,1,12/3/22 0:14,R_10wkKImGzxeotWJ,,,,,35.4875,-80.9876,anonymous,EN,8.313,10.702,99.734,2,0,0,13.158,0,,8,,2,,,,,,,,,7,6,12.367,14.386,15.175,2,6,6,3,5,2,5,4,4,48,9,,2,4,manufacturing,4,3,1,didn't take a break,2,none,2,not distracted,6176077,low,0,high,1,CloudR,2
192,12/3/22 0:16,12/3/22 0:19,0,75.73.176.39,100,158,1,12/3/22 0:19,R_2b43YWyz7Vqthji,,,,,45.0782,-93.1894,anonymous,EN,0,0,24.3,0,0,0,11.121,0,2,,,2,,,,,,,,,7,7,7.633,8.769,9.46,2,4,4,7,5,2,7,5,5,50,9,,2,6,Administrator,2,2,1,,2,,2,,7190776,high,1,high,1,CloudR,2
193,12/3/22 0:19,12/3/22 0:23,0,70.185.6.178,100,224,1,12/3/22 0:23,R_1rHVtIVAjcP0lDe,,,,,36.0383,-115.1446,anonymous,EN,0,0,44.887,0,0,0,22.667,0,,8,1,,,,,,,,,,7,7,6.328,11.288,14.081,3,4,4,1,1,2,4,5,4,50,12,,3,6,Information Services Supervisor,5,1,1,,2,,2,,4780154,low,0,low,0,CloudR,2
194,12/3/22 4:15,12/3/22 4:19,0,76.217.241.48,100,246,1,12/3/22 4:19,R_1NDq4iIWJQrshDT,,,,,39.671,-84.1122,anonymous,EN,0,0,63.309,0,0,0,19.806,0,,8,,2,,,,,,,,,6,6,11.024,14.463,15.97,2,6,5,1,5,2,3,4,5,51,9,,3,11,homemaker,6,1,1,,2,,2,,729098,low,0,high,1,CloudR,2
195,12/3/22 5:46,12/3/22 5:50,0,173.87.231.97,100,209,1,12/3/22 5:50,R_1go8yEPi47hZr4Z,,,,,43.9876,-89.8198,anonymous,EN,0,0,33.487,0,0,0,32.739,0,9,,1,,0,0,28.58,0,,2,,,3,3,6.82,8.602,10.051,2,3,3,6,2,2,5,5,5,65,9,,3,5,retired,4,3,1,,2,,2,,5646297,high,1,low,0,CloudR,2
196,12/3/22 6:01,12/3/22 6:04,0,108.32.54.210,100,181,1,12/3/22 6:04,R_2abljbSMbUF8TCr,,,,,40.3926,-79.9052,anonymous,EN,0,0,29.111,0,0,0,17.303,0,2,,1,,,,,,,,,,5,5,8.487,11.408,16.089,3,5,5,6,1,2,4,5,5,62,9,,3,5,self-employed mturk,4,3,1,,2,,2,,8338466,high,1,low,0,CloudR,2
197,12/3/22 6:52,12/3/22 6:54,0,98.180.53.35,100,144,1,12/3/22 6:54,R_396rELfcKK1EFSV,,,,,29.6138,-82.386,anonymous,EN,0,0,26.469,0,0,0,11.67,0,,8,,2,,,,,,,,,7,7,4.832,7.108,7.962,2,5,5,2,4,2,2,5,4,61,9,,1,3,delivery driver,2,2,1,,2,,2,,3871878,low,0,high,1,CloudR,2
198,12/3/22 7:48,12/3/22 7:55,0,73.167.48.147,100,395,1,12/3/22 7:55,R_1IFvOVQ6mC0HM62,,,,,42.8575,-72.594,anonymous,EN,78.128,78.128,89.716,1,35.912,35.912,61.56,1,,8,1,,,,,,,,,,6,6,14.153,22.526,23.893,3,4,4,1,1,2,1,4,5,73,9,,3,2,retired,5,3,1,,2,,1,received a text message and glanced at it ,8306117,low,0,low,0,CloudR,2
199,12/3/22 8:17,12/3/22 8:20,0,73.139.155.77,100,165,1,12/3/22 8:20,R_2720oRgrTFIoyb2,,,,,26.1522,-80.3153,anonymous,EN,0,0,27.677,0,0,0,11.48,0,2,,,2,,,,,,,,,6,6,11.122,30.524,31.333,3,6,6,6,6,2,3,5,5,53,9,,3,11,Lead Legal asst,4,1,1,,2,,2,,5801893,high,1,high,1,CloudR,2
200,12/3/22 8:28,12/3/22 8:30,0,47.26.200.141,100,131,1,12/3/22 8:30,R_24I7B8LL8zNPt3H,,,,,46.4151,-84.2854,anonymous,EN,12.376,12.376,22.144,1,0,0,24.871,0,,8,,2,,,,,,,,,7,7,2.874,3.884,6.506,2,4,4,2,6,2,3,4,5,38,9,,1,3,clerk,5,3,1,,2,,2,,7300326,low,0,high,1,CloudR,2
201,12/3/22 11:22,12/3/22 11:42,0,65.186.221.183,100,1193,1,12/3/22 11:42,R_x2QIRhHvsyiOs9j,,,,,40.2459,-83.3603,anonymous,EN,0,0,573.333,0,0,0,44.908,0,2,,,2,,,,,,,,,7,7,13.391,14.399,14.909,2,6,6,2,3,2,3,4,4,38,9,,3,6,Medical Technologist,5,1,1,,2,,2,,4365926,high,1,high,1,CloudR,2
202,12/3/22 13:12,12/3/22 13:17,0,73.18.147.13,100,330,1,12/3/22 13:17,R_3CBk1PJ0ioc86sy,,,,,42.3663,-82.9987,anonymous,EN,3.735,5.662,13.924,2,13.701,13.701,16.569,1,,8,1,,,,,,,,,,7,7,24.342,27.406,30.966,5,4,4,1,1,2,7,7,5,36,10,,1,4,Evaluator,1,2,1,,2,,2,,9929166,low,0,low,0,CloudR,2
203,12/3/22 13:41,12/3/22 13:45,0,73.153.11.26,100,204,1,12/3/22 13:45,R_3HUfl9A4GAVwD9Y,,,,,39.8294,-104.9095,anonymous,EN,5.815,32.535,35.884,4,15.097,18.569,26.012,3,2,,1,,,,,,,,,,4,4,7.345,9.181,10.454,2,3,3,6,2,2,6,6,5,54,9,,3,8,realtor,3,3,1,,2,,2,,113559,high,1,low,0,CloudR,2
204,12/3/22 16:07,12/3/22 16:10,0,174.64.189.119,100,203,1,12/3/22 16:10,R_1OP7NEJJORitmt3,,,,,30.0053,-91.8226,anonymous,EN,0,0,33.061,0,0,0,15.286,0,2,,,8,0,0,16.866,0,,,,2,6,6,12.346,19.531,20.202,4,5,6,7,6,2,1,5,4,38,9,,3,2,farmer,3,2,1,none,2,none,2,none,208732,high,1,high,1,CloudR,2
205,12/4/22 0:56,12/4/22 1:00,0,69.180.59.151,100,240,1,12/4/22 1:00,R_1g7LTHAauKWfEQj,,,,,33.5492,-84.3938,anonymous,EN,0,0,46.404,0,0,0,14.275,0,2,,1,,,,,,,,,,7,7,18.935,38.694,41.137,2,4,4,7,1,2,4,4,5,42,9,,1,5,freelancer,2,2,1,,2,,2,,9285486,high,1,low,0,CloudR,2
206,12/4/22 8:29,12/4/22 8:32,0,104.58.145.92,100,181,1,12/4/22 8:32,R_1gndw1TwB2zdQTM,,,,,30.6483,-88.2297,anonymous,EN,0,0,28.124,0,0,0,30.828,0,,8,1,,,,,,,,,,7,7,9.182,10.621,11.571,2,4,4,1,1,2,5,6,4,52,9,,4,12,Payroll Director,5,3,1,,2,,2,,8111128,low,0,low,0,CloudR,2
207,12/4/22 10:23,12/4/22 10:26,0,76.100.46.76,100,188,1,12/4/22 10:26,R_1CE1WsC3A4a80G2,,,,,39.4114,-77.2823,anonymous,EN,0,0,28.745,0,0,0,11.673,0,,8,,2,,,,,,,,,7,7,15.802,17.668,18.533,2,7,7,1,6,2,2,3,5,59,9,,3,11,Associate,5,3,1,,2,,2,,7514817,low,0,high,1,CloudR,2
208,12/4/22 11:06,12/4/22 11:08,0,153.33.79.64,100,141,1,12/4/22 11:08,R_wRcGrAwjuXKt7MJ,,,,,40.0264,-88.5612,anonymous,EN,0,0,26.192,0,0,0,10.842,0,2,,,2,,,,,,,,,7,7,12.549,15.894,16.571,5,4,4,7,6,2,3,4,4,43,9,,4,12,,,2,1,,2,,2,,5105725,high,1,high,1,CloudR,2
209,12/4/22 16:14,12/4/22 16:17,0,73.217.238.46,100,146,1,12/4/22 16:17,R_4MBqOFZz0rMArtf,,,,,39.0169,-94.2611,anonymous,EN,0,0,24.158,0,0,0,13.139,0,2,,1,,,,,,,,,,6,6,6.603,8.348,9.485,2,5,6,7,1,2,5,6,5,55,9,,3,11,Teacher,1,2,1,,2,,2,,7053421,high,1,low,0,CloudR,2
210,12/4/22 18:18,12/4/22 18:25,0,67.248.157.116,100,377,1,12/4/22 18:25,R_3HAZlQuDCK4GaV5,,,,,43.3238,-73.6772,anonymous,EN,0,0,41.685,0,0,0,244.383,0,,8,,2,,,,,,,,,7,7,0.582,6.804,8.211,3,6,6,2,7,2,7,7,5,41,9,,3,10,Senior Data Analyst,2,2,1,,2,,2,,1777080,low,0,high,1,CloudR,2
211,12/4/22 19:58,12/4/22 20:01,0,75.168.83.222,100,187,1,12/4/22 20:01,R_2rIUumXaQrO8A4a,,,,,44.8769,-93.2535,anonymous,EN,0,0,52.841,0,0,0,11.635,0,2,,,2,,,,,,,,,7,7,0,0,7.411,0,6,6,7,3,2,3,2,4,35,9,,3,9,Sales,3,3,1,,2,,2,,883572,high,1,high,1,CloudR,2
212,12/4/22 20:37,12/4/22 20:39,0,136.56.51.55,100,141,1,12/4/22 20:39,R_8BLFuSG1G614zfz,,,,,35.8332,-78.8473,anonymous,EN,2.486,5.388,28.212,4,5.697,20.505,21.727,3,,8,1,,,,,,,,,,7,7,2.176,3.086,5.83,2,6,6,1,1,1,7,3,4,36,9,,3,8,database admin,6,1,1,,2,,2,,2541657,low,0,low,0,CloudR,2
213,12/5/22 6:42,12/5/22 6:44,0,45.46.128.56,100,123,1,12/5/22 6:44,R_PYsLKqdJhOSxs9b,,,,,43.1139,-79.0425,anonymous,EN,1.819,6.326,20.029,2,2.712,8.001,11.432,2,,8,,2,,,,,,,,,5,5,3.058,8.54,9.314,5,4,4,1,5,2,5,2,4,48,9,,1,1,Design/Marketing,4,3,1,,2,,2,,7256596,low,0,high,1,CloudR,2
214,12/5/22 6:43,12/5/22 6:45,0,71.28.183.170,100,121,1,12/5/22 6:45,R_2wH4tekDG5Imf17,,,,,34.4512,-84.153,anonymous,EN,0,0,11.475,0,0,0,11.52,0,2,,1,,,,,,,,,,7,7,2.605,4.173,6.586,2,4,4,7,1,2,5,5,4,39,9,,2,9,manager,7,1,1,,2,,2,,8350837,high,1,low,0,CloudR,2
215,12/5/22 8:15,12/5/22 8:17,0,99.36.20.97,100,90,1,12/5/22 8:17,R_3PY0knIEyUGWCHY,,,,,34.0782,-84.6485,anonymous,EN,0,0,12.612,0,10.766,10.766,11.023,1,2,,,2,,,,,,,,,7,7,3.579,4.785,9.897,2,5,6,7,7,2,7,7,5,32,9,,2,8,self employed,2,2,1,,2,,2,,8021951,high,1,high,1,CloudR,2
216,12/5/22 11:19,12/5/22 11:23,0,204.195.89.38,100,236,1,12/5/22 11:23,R_3fip34fN6miXGkP,,,,,44.6479,-124.0507,anonymous,EN,0,0,36.698,0,0,0,13.684,0,,8,1,,,,,,,,,,7,6,16.402,20.144,20.917,2,5,6,2,1,2,6,3,4,65,9,,3,6,retired,4,4,1,,2,,2,,2235863,low,0,low,0,CloudR,2
217,12/5/22 14:32,12/5/22 14:34,0,63.150.197.50,100,134,1,12/5/22 14:34,R_C2Awe7HQ50X9SsV,,,,,36.6694,-93.2449,anonymous,EN,1.777,11.321,12.367,5,7.079,7.407,14.952,2,,8,,2,,,,,,,,,6,7,10.819,11.702,12.381,2,5,6,2,2,2,6,4,4,34,9,,1,3,Programmer,7,1,1,,2,,2,,1887002,low,0,high,1,CloudR,2
218,12/5/22 17:33,12/5/22 17:37,0,24.171.94.62,100,260,1,12/5/22 17:37,R_aV7Wpxfblz8acEh,,,,,39.0012,-90.9624,anonymous,EN,0,0,31.368,0,0,0,53.844,0,2,,,2,,,,,,,,,6,6,32.341,34.065,34.359,5,5,5,7,5,2,5,5,5,34,9,,2,4,Factory Worker,2,2,1,,2,,2,,1972569,high,1,high,1,CloudR,2
219,12/5/22 21:10,12/5/22 21:13,0,134.56.250.47,100,156,1,12/5/22 21:13,R_SCeFonCbeoyoSlP,,,,,25.992,-80.2702,anonymous,EN,0,0,27.636,0,12.029,12.624,13.061,2,,8,1,,,,,,,,,,7,7,2.798,6.78,7.4,5,6,7,2,1,2,6,7,5,37,10,,2,9,analyst,2,2,1,,2,,2,,7775075,low,0,low,0,CloudR,2
220,12/5/22 21:10,12/5/22 21:18,0,76.219.215.62,100,469,1,12/5/22 21:18,R_3fl9r8BEsJabhKQ,,,,,33.672,-117.7402,anonymous,EN,0,0,96.973,0,0,0,23.468,0,2,,1,,,,,,,,,,6,7,7.735,31.839,33.756,3,6,6,4,1,2,6,7,4,52,12,,3,6,Freelancer,3,3,1,,2,,2,,8453921,high,1,low,0,CloudR,2
221,12/6/22 0:39,12/6/22 0:44,0,68.37.255.84,100,288,1,12/6/22 0:44,R_3oYmXxQx7QQMPL1,,,,,42.1955,-83.4894,anonymous,EN,0,0,65.396,0,0,0,51.833,0,2,,,2,,,,,,,,,7,7,9.227,11.288,24.137,2,7,7,7,7,2,2,4,5,73,9,,3,10,retired,6,1,1,,2,,2,,6639923,high,1,high,1,CloudR,2
222,12/6/22 11:16,12/6/22 11:21,0,47.135.21.246,100,285,1,12/6/22 11:21,R_2rPhHodvWeV8LW4,,,,,35.7532,-81.3264,anonymous,EN,5.354,10.11,61.753,3,11.527,13.415,18.091,2,,8,1,,,,,,,,,,6,6,17.982,20.495,31.837,3,6,6,2,1,2,5,5,5,58,9,,3,9,content moderator,6,1,1,,2,,2,,2394969,low,0,low,0,CloudR,2