State,Year,k12_exp_per_pupil,he_funding_per_FTE
Alabama,2010,11590.46,4894.95
Alaska,2010,20596.96,15016.12
Arizona,2010,10240.81,3464.08
Arkansas,2010,12076.41,6150.2
California,2010,12101.29,5541.37
Colorado,2010,11614.25,2003.38
Connecticut,2010,20427.31,12959.17
Delaware,2010,15904.31,6377.78
District of Columbia,2010,27209.48,
Florida,2010,11532.7,5148.97
Georgia,2010,12273.96,6073.8
Hawaii,2010,15425.67,11113.88
Idaho,2010,9239.46,6405.37
Illinois,2010,15274.75,8016.35
Indiana,2010,12334.42,4832.45
Iowa,2010,12684.08,4622.18
Kansas,2010,12976.2,4035.48
Kentucky,2010,11655.73,6373.22
Louisiana,2010,13924.55,5506.4
Maine,2010,16298.36,6025.24
Maryland,2010,18226.47,5764.6
Massachusetts,2010,18159.8,5469.23
Michigan,2010,13593.74,3817.05
Minnesota,2010,13877.94,5434.19
Mississippi,2010,10544.78,5176.11
Missouri,2010,12649.03,4749.21
Montana,2010,13748.2,3746.41
Nebraska,2010,14754.87,5858.21
Nevada,2010,10899.62,5754.78
New Hampshire,2010,17009.47,3132.14
New Jersey,2010,22614.13,7371.37
New Mexico,2010,12518.81,5918.81
New York,2010,23639.97,7243.61
North Carolina,2010,10702.22,7078.05
North Dakota,2010,13688.08,6528.29
Ohio,2010,14604.57,3651.14
Oklahoma,2010,10317.95,6446.03
Oregon,2010,12059.74,3317.73
Pennsylvania,2010,16563.25,4347.25
Rhode Island,2010,19158.29,4729.16
South Carolina,2010,11815.34,3975.52
South Dakota,2010,11736.9,4620.41
Tennessee,2010,10562.84,6137.75
Texas,2010,11434.86,5474.67
Utah,2010,8396.27,5216.13
Vermont,2010,20385.45,3321.59
Virginia,2010,13785.9,4736.83
Washington,2010,12358.19,5710.74
West Virginia,2010,15321.37,4387.26
Wisconsin,2010,14973.94,4312.09
Wyoming,2010,19820.71,10334.15
Alabama,2011,11131.1,4833.31
Alaska,2011,21256.01,15025.08
Arizona,2011,9926.76,3274.37
Arkansas,2011,12113.33,6307.2
California,2011,11667.38,6187.94
Colorado,2011,11207.81,2851.94
Connecticut,2011,20695.21,12915.0
Delaware,2011,15903.63,5777.88
District of Columbia,2011,26524.04,20438.92
Florida,2011,11519.25,5035.57
Georgia,2011,11811.01,6669.7
Hawaii,2011,15210.59,10170.68
Idaho,2011,8701.58,5769.18
Illinois,2011,14978.62,8055.01
Indiana,2011,11800.85,4707.29
Iowa,2011,12494.16,4448.2
Kansas,2011,12504.07,3958.24
Kentucky,2011,11771.18,6031.24
Louisiana,2011,13775.46,5327.31
Maine,2011,16042.62,6100.8
Maryland,2011,17790.52,5423.06
Massachusetts,2011,18639.06,6290.77
Michigan,2011,13492.36,3824.17
Minnesota,2011,13615.55,5322.34
Mississippi,2011,10110.82,4455.03
Missouri,2011,12068.69,4575.94
Montana,2011,13673.56,3608.36
Nebraska,2011,14930.01,5932.0
Nevada,2011,10729.71,8016.35
New Hampshire,2011,17282.0,3110.62
New Jersey,2011,21500.12,6717.16
New Mexico,2011,11798.95,6150.31
New York,2011,24055.04,7150.74
North Carolina,2011,10545.39,7128.62
North Dakota,2011,13902.39,6464.62
Ohio,2011,14535.73,3535.68
Oklahoma,2011,9734.81,5916.76
Oregon,2011,12138.7,3122.06
Pennsylvania,2011,16705.89,4202.49
Rhode Island,2011,19067.64,4681.33
South Carolina,2011,11362.81,3503.21
South Dakota,2011,11393.19,4477.11
Tennessee,2011,10626.18,6660.66
Texas,2011,11078.22,5050.07
Utah,2011,8215.05,5058.31
Vermont,2011,18760.9,3216.54
Virginia,2011,13219.12,4537.03
Washington,2011,12270.42,5578.14
West Virginia,2011,15279.35,4404.96
Wisconsin,2011,15240.07,4542.66
Wyoming,2011,20173.66,11344.2
Alabama,2012,10629.45,5257.31
Alaska,2012,21657.64,15320.15
Arizona,2012,9149.98,2331.34
Arkansas,2012,11818.17,6368.03
California,2012,11426.76,5518.98
Colorado,2012,10650.73,2789.31
Connecticut,2012,20888.59,11477.04
Delaware,2012,16830.45,5844.75
District of Columbia,2012,24596.31,19099.41
Florida,2012,10559.0,4798.03
Georgia,2012,11491.06,5952.01
Hawaii,2012,14837.93,10563.88
Idaho,2012,8212.23,5067.58
Illinois,2012,14885.74,8827.87
Indiana,2012,11882.13,4828.63
Iowa,2012,12426.26,4336.44
Kansas,2012,12419.42,3998.55
Kentucky,2012,11558.93,6139.34
Louisiana,2012,13293.29,5158.08
Maine,2012,15286.37,6245.01
Maryland,2012,17195.79,5386.25
Massachusetts,2012,18396.21,6548.66
Michigan,2012,12983.71,3328.55
Minnesota,2012,13360.78,4878.43
Mississippi,2012,10035.36,4664.06
Missouri,2012,11790.24,4526.26
Montana,2012,13098.72,4319.97
Nebraska,2012,14242.56,5397.56
Nevada,2012,10075.67,7365.69
New Hampshire,2012,17070.51,1834.55
New Jersey,2012,22285.33,6276.24
New Mexico,2012,11170.15,6309.49
New York,2012,24037.68,6991.35
North Carolina,2012,10112.21,7342.56
North Dakota,2012,13936.88,7168.95
Ohio,2012,14032.39,3910.23
Oklahoma,2012,9620.6,5862.73
Oregon,2012,11754.52,2820.93
Pennsylvania,2012,16224.49,3656.69
Rhode Island,2012,18803.51,4726.77
South Carolina,2012,11280.64,3852.08
South Dakota,2012,10650.01,4346.51
Tennessee,2012,10345.99,5634.28
Texas,2012,10178.2,4879.01
Utah,2012,7822.42,5140.43
Vermont,2012,20636.34,3142.25
Virginia,2012,13205.73,4187.09
Washington,2012,11902.48,4874.82
West Virginia,2012,14349.58,4922.13
Wisconsin,2012,13921.52,3778.17
Wyoming,2012,19814.12,11225.99
Alabama,2013,10693.99,5128.74
Alaska,2013,22207.25,16365.51
Arizona,2013,9136.18,2440.15
Arkansas,2013,11627.62,6312.6
California,2013,11286.39,5734.2
Colorado,2013,10597.09,2812.96
Connecticut,2013,21114.67,10426.82
Delaware,2013,16643.1,5889.7
District of Columbia,2013,24930.02,21293.03
Florida,2013,10511.75,4508.53
Georgia,2013,11119.23,6387.36
Hawaii,2013,14372.12,10695.11
Idaho,2013,8241.49,5588.5
Illinois,2013,15168.7,10383.48
Indiana,2013,11484.98,4962.21
Iowa,2013,12545.21,4782.3
Kansas,2013,12203.84,4287.91
Kentucky,2013,11305.4,6098.82
Louisiana,2013,12847.93,4950.0
Maine,2013,15474.16,6235.1
Maryland,2013,17170.81,5437.95
Massachusetts,2013,18676.53,6812.29
Michigan,2013,12818.17,3568.25
Minnesota,2013,13488.54,4904.61
Mississippi,2013,9894.47,4905.94
Missouri,2013,11827.41,4496.26
Montana,2013,12997.39,4382.26
Nebraska,2013,14314.59,5801.02
Nevada,2013,9784.21,7431.8
New Hampshire,2013,17127.32,1886.17
New Jersey,2013,22580.09,6665.58
New Mexico,2013,11170.69,6338.79
New York,2013,23807.0,7518.55
North Carolina,2013,10168.8,7780.76
North Dakota,2013,14158.55,7225.39
Ohio,2013,13745.49,3958.8
Oklahoma,2013,9647.32,5958.33
Oregon,2013,11668.28,3001.58
Pennsylvania,2013,16390.06,3667.48
Rhode Island,2013,18150.17,4854.03
South Carolina,2013,11511.93,4000.47
South Dakota,2013,10519.89,4769.98
Tennessee,2013,10468.45,5857.21
Texas,2013,10099.09,4691.16
Utah,2013,7841.05,5383.26
Vermont,2013,21071.99,3212.18
Virginia,2013,13360.18,4466.74
Washington,2013,11842.26,5159.07
West Virginia,2013,13731.04,5064.52
Wisconsin,2013,13635.48,4089.1
Wyoming,2013,19278.78,13132.14
Alabama,2014,10845.94,5245.81
Alaska,2014,22164.26,17754.74
Arizona,2014,8914.2,2519.04
Arkansas,2014,11704.64,6371.9
California,2014,11608.2,6477.01
Colorado,2014,10845.4,3062.36
Connecticut,2014,22085.94,11845.71
Delaware,2014,16555.69,6117.65
District of Columbia,2014,24650.18,18708.34
Florida,2014,10748.31,5459.26
Georgia,2014,11085.54,6963.83
Hawaii,2014,14883.19,11026.68
Idaho,2014,7894.4,5979.67
Illinois,2014,15859.12,10772.16
Indiana,2014,11277.95,5418.39
Iowa,2014,12778.87,5044.97
Kansas,2014,12290.45,4195.1
Kentucky,2014,11296.21,6158.98
Louisiana,2014,13026.06,5030.57
Maine,2014,15924.13,6520.11
Maryland,2014,17064.55,5988.09
Massachusetts,2014,19067.84,7293.16
Michigan,2014,12781.76,3816.91
Minnesota,2014,13715.16,5569.42
Mississippi,2014,9919.78,5173.5
Missouri,2014,11928.39,4562.51
Montana,2014,13132.44,4917.36
Nebraska,2014,14256.1,6218.28
Nevada,2014,9931.99,7825.91
New Hampshire,2014,17524.72,2632.23
New Jersey,2014,22541.07,6987.86
New Mexico,2014,11285.99,6613.19
New York,2014,24192.38,7932.85
North Carolina,2014,9946.13,7652.55
North Dakota,2014,14862.57,8694.61
Ohio,2014,13724.46,4081.44
Oklahoma,2014,9595.66,5951.65
Oregon,2014,11953.04,3420.85
Pennsylvania,2014,16592.79,3756.47
Rhode Island,2014,18450.95,5009.79
South Carolina,2014,11531.84,4064.78
South Dakota,2014,10845.72,4889.15
Tennessee,2014,10397.36,6671.71
Texas,2014,10324.44,5299.85
Utah,2014,7856.66,5917.36
Vermont,2014,21684.02,3423.67
Virginia,2014,13149.54,4699.76
Washington,2014,12368.42,5902.55
West Virginia,2014,13648.37,4803.94
Wisconsin,2014,13617.37,3946.93
Wyoming,2014,19088.52,12285.88
Alabama,2015,10898.95,5421.79
Alaska,2015,24059.45,18200.66
Arizona,2015,9044.49,2549.08
Arkansas,2015,11683.37,6517.41
California,2015,12450.71,7333.45
Colorado,2015,11072.13,3615.55
Connecticut,2015,22663.79,10454.4
Delaware,2015,16541.49,5905.01
District of Columbia,2015,24558.69,21206.02
Florida,2015,10858.87,5925.77
Georgia,2015,11291.78,7357.41
Hawaii,2015,15317.73,12285.98
Idaho,2015,8257.07,6659.48
Illinois,2015,16605.13,11339.07
Indiana,2015,11355.3,5364.94
Iowa,2015,13033.25,5361.81
Kansas,2015,12308.49,4346.0
Kentucky,2015,11391.53,6208.05
Louisiana,2015,13233.39,5153.64
Maine,2015,16654.43,6859.08
Maryland,2015,17195.92,6243.79
Massachusetts,2015,19601.85,8087.76
Michigan,2015,13054.94,4192.12
Minnesota,2015,14209.16,5969.5
Mississippi,2015,10062.69,5478.06
Missouri,2015,12191.55,5303.3
Montana,2015,13200.34,5305.12
Nebraska,2015,14506.01,6699.96
Nevada,2015,10069.89,6902.11
New Hampshire,2015,17836.51,4026.54
New Jersey,2015,22114.84,7071.91
New Mexico,2015,11586.84,8019.85
New York,2015,24718.12,8600.38
North Carolina,2015,10163.42,7914.67
North Dakota,2015,15352.75,8668.49
Ohio,2015,13977.09,4738.45
Oklahoma,2015,9622.75,6403.64
Oregon,2015,12460.32,3649.18
Pennsylvania,2015,17164.88,3894.58
Rhode Island,2015,18823.41,5234.93
South Carolina,2015,11714.34,4392.27
South Dakota,2015,10847.32,5118.04
Tennessee,2015,10457.6,6750.56
Texas,2015,10820.98,5220.07
Utah,2015,8044.69,6757.26
Vermont,2015,22364.92,3107.63
Virginia,2015,13387.31,4841.45
Washington,2015,12730.53,5962.15
West Virginia,2015,13717.69,4933.47
Wisconsin,2015,13748.39,6239.15
Wyoming,2015,19122.14,13668.58
Alabama,2016,10957.45,5451.81
Alaska,2016,20725.12,17451.04
Arizona,2016,9199.32,2192.02
Arkansas,2016,11718.11,6491.79
California,2016,13517.52,7756.89
Colorado,2016,11385.0,4068.2
Connecticut,2016,23216.23,11615.2
Delaware,2016,17040.73,6046.23
District of Columbia,2016,25046.97,19368.97
Florida,2016,10860.78,6190.04
Georgia,2016,11641.5,7739.68
Hawaii,2016,16272.75,13273.42
Idaho,2016,8535.43,7083.91
Illinois,2016,16958.26,9142.96
Indiana,2016,11466.54,5729.87
Iowa,2016,13195.25,5033.99
Kansas,2016,12091.92,4138.74
Kentucky,2016,11636.37,6445.02
Louisiana,2016,13219.5,5059.72
Maine,2016,16810.0,7315.95
Maryland,2016,17189.22,6533.65
Massachusetts,2016,20104.66,8328.87
Michigan,2016,13080.41,4409.36
Minnesota,2016,14634.03,6605.36
Mississippi,2016,10288.61,5689.84
Missouri,2016,12291.36,5173.22
Montana,2016,13462.42,5495.44
Nebraska,2016,14651.55,7164.43
Nevada,2016,10360.73,7470.19
New Hampshire,2016,18387.04,3105.16
New Jersey,2016,22536.74,7156.02
New Mexico,2016,11787.6,8385.54
New York,2016,26313.26,8910.09
North Carolina,2016,10317.44,8334.06
North Dakota,2016,15811.28,8501.51
Ohio,2016,14124.27,5029.95
Oklahoma,2016,9576.63,5662.58
Oregon,2016,12810.58,4396.39
Pennsylvania,2016,17949.99,3872.54
Rhode Island,2016,19035.48,5607.21
South Carolina,2016,11978.53,4773.01
South Dakota,2016,11049.24,5145.01
Tennessee,2016,10505.86,7152.71
Texas,2016,11068.84,5668.6
Utah,2016,8293.02,7001.95
Vermont,2016,22515.46,3206.13
Virginia,2016,13534.57,5067.52
Washington,2016,13592.94,6786.77
West Virginia,2016,13522.0,4681.86
Wisconsin,2016,13805.79,5764.71
Wyoming,2016,19448.41,15665.25
Alabama,2017,11073.5,5814.17
Alaska,2017,20731.59,17224.04
Arizona,2017,9359.75,2261.85
Arkansas,2017,11627.12,6391.65
California,2017,14122.66,7947.02
Colorado,2017,11447.43,4026.58
Connecticut,2017,23162.76,10615.64
Delaware,2017,17307.98,6348.77
District of Columbia,2017,26221.21,25212.72
Florida,2017,10894.67,6500.17
Georgia,2017,11940.47,8124.2
Hawaii,2017,16645.08,15398.59
Idaho,2017,8780.04,7750.85
Illinois,2017,18034.76,13027.43
Indiana,2017,11416.84,5729.91
Iowa,2017,13315.06,4889.6
Kansas,2017,12119.49,4145.59
Kentucky,2017,11719.25,6331.52
Louisiana,2017,13223.55,4901.7
Maine,2017,17007.01,7843.88
Maryland,2017,17355.3,6914.13
Massachusetts,2017,20592.46,8740.63
Michigan,2017,13081.78,4548.87
Minnesota,2017,14685.24,6774.93
Mississippi,2017,10174.92,5512.04
Missouri,2017,12417.64,4933.99
Montana,2017,13410.5,5550.48
Nebraska,2017,14715.74,7135.52
Nevada,2017,10599.55,7670.2
New Hampshire,2017,18547.3,3000.16
New Jersey,2017,22762.32,7071.46
New Mexico,2017,11562.65,8218.41
New York,2017,26569.72,9291.76
North Carolina,2017,10454.56,8527.45
North Dakota,2017,16000.26,8967.32
Ohio,2017,14607.86,5197.92
Oklahoma,2017,9206.11,5318.27
Oregon,2017,13077.59,4688.9
Pennsylvania,2017,18342.33,4038.23
Rhode Island,2017,19315.89,5919.29
South Carolina,2017,12116.14,5214.49
South Dakota,2017,11758.9,5942.9
Tennessee,2017,10746.29,7794.17
Texas,2017,11064.17,5773.97
Utah,2017,8375.45,7267.92
Vermont,2017,22641.04,3180.4
Virginia,2017,13813.56,5726.04
Washington,2017,13912.69,7294.59
West Virginia,2017,13650.09,4739.33
Wisconsin,2017,14067.58,5953.04
Wyoming,2017,19191.94,14520.77
Alabama,2018,11044.15,5967.43
Alaska,2018,20147.49,17828.42
Arizona,2018,9516.47,2331.8
Arkansas,2018,11556.94,6461.93
California,2018,14394.43,8261.7
Colorado,2018,11636.79,4108.27
Connecticut,2018,22899.61,10758.35
Delaware,2018,17369.61,6314.94
District of Columbia,2018,26325.36,23494.96
Florida,2018,10983.7,7223.68
Georgia,2018,12230.29,8659.34
Hawaii,2018,17324.36,16977.3
Idaho,2018,8917.66,8008.03
Illinois,2018,18086.44,12077.3
Indiana,2018,11403.85,5733.48
Iowa,2018,13325.77,4783.4
Kansas,2018,12610.55,4257.56
Kentucky,2018,12595.21,6518.4
Louisiana,2018,13225.81,5339.11
Maine,2018,17128.19,7972.57
Maryland,2018,17225.27,7021.07
Massachusetts,2018,20831.94,9298.71
Michigan,2018,13284.99,4717.66
Minnesota,2018,14673.42,7363.39
Mississippi,2018,10126.19,4898.96
Missouri,2018,12541.49,5089.12
Montana,2018,13084.56,5475.54
Nebraska,2018,14563.42,6994.74
Nevada,2018,10275.46,8299.89
New Hampshire,2018,18854.75,3133.97
New Jersey,2018,23092.06,7141.81
New Mexico,2018,11323.77,8519.04
New York,2018,26831.35,9842.02
North Carolina,2018,10583.32,8724.02
North Dakota,2018,15666.44,7876.78
Ohio,2018,14654.86,5232.55
Oklahoma,2018,9290.31,5149.39
Oregon,2018,13528.95,4934.21
Pennsylvania,2018,18614.18,4164.05
Rhode Island,2018,19270.03,6122.59
South Carolina,2018,12167.02,5285.04
South Dakota,2018,11665.66,5698.5
Tennessee,2018,10910.89,8156.97
Texas,2018,10970.61,5570.96
Utah,2018,8611.27,7524.64
Vermont,2018,22981.64,3299.47
Virginia,2018,13893.56,5617.68
Washington,2018,14759.81,7451.47
West Virginia,2018,13152.61,4715.13
Wisconsin,2018,14145.83,6188.97
Wyoming,2018,18338.24,14404.29
Alabama,2019,11254.06,6457.6
Alaska,2019,20481.47,19195.74
Arizona,2019,9768.85,2416.49
Arkansas,2019,11593.7,6689.06
California,2019,15189.93,8991.1
Colorado,2019,12329.17,4595.34
Connecticut,2019,23540.36,11193.54
Delaware,2019,17737.3,6545.34
District of Columbia,2019,25593.89,26482.66
Florida,2019,11120.17,7611.55
Georgia,2019,12475.55,9012.67
Hawaii,2019,17963.34,19167.24
Idaho,2019,8955.86,8272.82
Illinois,2019,18129.14,12749.51
Indiana,2019,11416.14,6088.39
Iowa,2019,13288.11,4920.85
Kansas,2019,12614.13,4494.06
Kentucky,2019,12561.31,6528.81
Louisiana,2019,13273.97,5485.16
Maine,2019,17466.75,8107.61
Maryland,2019,17344.28,7434.3
Massachusetts,2019,21375.2,9763.21
Michigan,2019,13420.42,4880.46
Minnesota,2019,14806.35,7329.4
Mississippi,2019,10304.16,4940.9
Missouri,2019,12637.6,5259.07
Montana,2019,13344.36,5694.46
Nebraska,2019,14193.29,7250.99
Nevada,2019,10334.11,8470.62
New Hampshire,2019,19439.05,3282.37
New Jersey,2019,23749.8,8028.8
New Mexico,2019,11654.15,9272.36
New York,2019,27707.31,10328.42
North Carolina,2019,10911.85,9171.61
North Dakota,2019,15626.46,8163.49
Ohio,2019,14957.87,5236.72
Oklahoma,2019,10248.36,5338.13
Oregon,2019,13871.47,5369.46
Pennsylvania,2019,18809.52,4596.66
Rhode Island,2019,19530.26,6009.48
South Carolina,2019,12242.58,5321.39
South Dakota,2019,11497.44,6010.36
Tennessee,2019,11070.25,8729.36
Texas,2019,10988.68,5586.9
Utah,2019,8852.68,7979.52
Vermont,2019,23626.53,3348.62
Virginia,2019,14077.29,5993.42
Washington,2019,15970.27,7989.45
West Virginia,2019,13662.35,5122.56
Wisconsin,2019,14130.84,6514.28
Wyoming,2019,18070.04,15985.22
