StartDate,EndDate,Duration (in seconds),Finished,RecordedDate,ResponseId,UserLanguage,Perception check ,perception_1,perception_2,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,ideology,income,gender,age,MTurkCode,State,GINI,condition,inequality
9/30/21 9:37,9/30/21 9:40,157,1,9/30/21 9:40,R_3s55MItDPEONyFm,EN,3,40,60,3.805,106.925,112.317,8,4,11,2,21,8858590,VA,0.6,3,high
9/30/21 9:39,9/30/21 9:41,92,1,9/30/21 9:41,R_2EFS1JoUdJUKaco,EN,3,3,17,39.4,56.3,61.928,2,3,11,2,20,6833499,VA,0.4,2,medium
9/30/21 9:42,9/30/21 9:44,146,1,9/30/21 9:44,R_9KWA3HyrJyfu8Ap,EN,3,5,15,40.623,82.295,89.463,5,6,11,2,21,1372162,VA,0.6,3,high
9/30/21 10:09,9/30/21 10:10,67,1,9/30/21 10:10,R_3kBRAplNSuG4gTz,EN,3,60,40,9.22,24.355,34.099,2,4,6,2,21,1996032,VA,0.4,2,medium
9/30/21 10:09,9/30/21 10:11,93,1,9/30/21 10:11,R_6YitussuzUreBsl,EN,3,80,20,34.095,47.079,49.63,2,5,12,2,21,299890,VA,0.2,1,low
9/30/21 10:10,9/30/21 10:11,74,1,9/30/21 10:11,R_2ZEx19ydjTXJyBd,EN,3,20,20,5.6,38.88,39.718,6,6,12,1,20,9821172,VA,0.4,2,medium
9/30/21 10:12,9/30/21 10:15,168,1,9/30/21 10:15,R_11YBmI68z5MIfOz,EN,3,5,10,35.156,63.82,66.571,4,4,12,1,21,3375878,VA,0.2,1,low
9/30/21 10:13,9/30/21 10:17,276,1,9/30/21 10:17,R_pLAg7J0FQQNw9tT,EN,3,40,60,5.043,207.579,218.609,4,6,12,2,20,1894920,VA,0.4,2,medium
9/30/21 10:38,9/30/21 10:39,71,1,9/30/21 10:39,R_31TMI9zpvfAeCu6,EN,3,20,80,34.95,39.326,43.167,2,6,7,2,21,2223226,VA,0.4,2,medium
9/30/21 10:39,9/30/21 10:40,95,1,9/30/21 10:40,R_3eDqqsVxZOCFnTH,EN,3,80,20,46.501,51.729,54.569,2,6,11,2,20,9118776,VA,0.2,1,low
9/30/21 10:40,9/30/21 10:42,92,1,9/30/21 10:42,R_2bIREvtLVsEaGiG,EN,3,5,15,33.874,39.682,47.976,2,2,11,2,21,9366973,VA,0.6,3,high
9/30/21 10:41,9/30/21 10:43,113,1,9/30/21 10:43,R_3fVi7P0jZwNg9sV,EN,3,10,10,43.751,63.19,64.925,5,3,7,2,20,2646241,VA,0.2,1,low
9/30/21 10:44,9/30/21 10:46,125,1,9/30/21 10:46,R_2doU5Pq8cJNGeCH,EN,3,10,20,42.873,61.721,66.2,4,4,11,1,22,4841359,VA,0.4,2,medium
9/30/21 11:05,9/30/21 11:07,113,1,9/30/21 11:07,R_3iwfzG91UIiqkPV,EN,3,5,95,45.352,61.24,61.775,13,5,12,2,20,8014385,VA,0.2,1,low
9/30/21 11:07,9/30/21 11:09,87,1,9/30/21 11:09,R_1jpKDJk70huNyzL,EN,3,3,40,18.616,34.921,43.175,2,5,10,2,19,1896771,VA,0.4,2,medium
9/30/21 11:11,9/30/21 11:12,105,1,9/30/21 11:12,R_1o6cNnKgk3T3OPW,EN,3,10,20,27.62,57.533,59.565,3,4,6,1,34,323286,VA,0.6,3,high
9/30/21 11:11,9/30/21 11:13,120,1,9/30/21 11:13,R_3PiFgdZNwViWSRj,EN,3,60,40,69.422,78.293,83.044,2,5,6,2,21,3152397,VA,0.4,2,medium
9/30/21 11:13,9/30/21 11:15,92,1,9/30/21 11:15,R_6u2q7C06oRAfk41,EN,3,1,30,36.274,42.25,52.105,2,5,12,2,20,3980273,VA,0.6,3,high
9/30/21 11:32,9/30/21 11:34,107,1,9/30/21 11:34,R_U9iThuGi0vyodrP,EN,3,3,23,28.551,39.638,52.053,3,1,12,2,21,3292276,VA,0.6,3,high
9/30/21 11:40,9/30/21 11:42,108,1,9/30/21 11:42,R_ylmYsRKHxdoLb4B,EN,3,0,13,17.43,60.134,62.805,6,7,11,2,18,4198513,VA,0.2,1,low
9/30/21 11:41,9/30/21 11:43,105,1,9/30/21 11:43,R_3hGsilAQrNxLZCd,EN,3,60,40,40.016,66.383,69.478,4,5,12,2,21,3684837,VA,0.6,3,high
9/30/21 11:41,9/30/21 11:43,133,1,9/30/21 11:43,R_1hYd0aVysAgl3rf,EN,3,4,96,10.693,53.105,55.252,6,4,8,1,20,1985324,VA,0.4,2,medium
9/30/21 11:44,9/30/21 11:46,149,1,9/30/21 11:46,R_rdVeLCw4pdFrWhj,EN,3,3,10,63.145,88.545,101.143,2,2,6,1,20,5867809,VA,0.4,2,medium
9/30/21 11:51,9/30/21 11:53,92,1,9/30/21 11:53,R_2yqPhrUweTnn5IL,EN,3,50,50,11.258,41.843,44.122,3,4,4,1,21,6777581,VA,0.4,2,medium
9/30/21 12:10,9/30/21 12:11,86,1,9/30/21 12:11,R_1pKzmTc2iHb62Bx,EN,3,5,95,31.004,40.842,47.561,3,5,1,2,20,4524893,VA,0.2,1,low
9/30/21 12:10,9/30/21 12:11,66,1,9/30/21 12:11,R_11j5lpp5W77iWeV,EN,3,5,35,15.884,27.692,30.954,3,6,11,2,20,5289656,VA,0.2,1,low
9/30/21 12:11,9/30/21 12:12,68,1,9/30/21 12:12,R_50ZQuED6XcDvNRv,EN,3,10,18,24.581,37.58,38.852,4,3,11,2,21,7503893,VA,0.2,1,low
9/30/21 12:11,9/30/21 12:12,97,1,9/30/21 12:12,R_22VsqT5zrv87fU1,EN,3,10,20,32.307,52.075,55.522,4,6,1,2,20,6832294,VA,0.6,3,high
9/30/21 12:35,9/30/21 12:37,119,1,9/30/21 12:37,R_1IsAjZuRVlOEa42,EN,3,15,35,14.368,62.301,70.082,2,4,12,2,20,579417,VA,0.4,2,medium
9/30/21 12:36,9/30/21 12:38,156,1,9/30/21 12:38,R_1116XG6GPFPsNxm,EN,3,1,40,33.723,63.419,70.833,3,2,1,2,21,7554288,VA,0.4,2,medium
9/30/21 12:38,9/30/21 12:39,103,1,9/30/21 12:39,R_RfSzW2niPM7g9Q5,EN,3,30,40,19.202,49.258,57.145,2,5,4,2,20,477658,VA,0.6,3,high
9/30/21 12:39,9/30/21 12:42,136,1,9/30/21 12:42,R_3LjOql5KRqad1Z8,EN,3,15,30,48.147,68.779,78.794,2,3,5,2,26,9252019,VA,0.6,3,high
9/30/21 12:40,9/30/21 12:42,117,1,9/30/21 12:42,R_111jLlW6Kdsi7uS,EN,3,1.5,20,42.518,53.926,70.989,2,3,11,2,21,1733040,VA,0.4,2,medium
9/30/21 12:44,9/30/21 12:46,144,1,9/30/21 12:46,R_Uont55aN5H03cgp,EN,3,0.5,55,59.973,76.381,90.508,2,2,2,1,22,1844411,VA,0.6,3,high
9/30/21 13:06,9/30/21 13:07,64,1,9/30/21 13:07,R_2pLzc4ReL952Yun,EN,3,0,100,7.564,28.772,31.147,3,3,9,2,21,961589,VA,0.2,1,low
9/30/21 13:11,9/30/21 13:12,55,1,9/30/21 13:12,R_1dhKJA4J1A5XZM8,EN,3,40,60,3.153,29.216,35.183,6,4,1,1,20,1515615,VA,0.4,2,medium
9/30/21 13:12,9/30/21 13:13,74,1,9/30/21 13:13,R_1IQqwcB4iBjaspT,EN,3,10,20,13.149,36.556,45.41,2,1,12,1,20,4201,VA,0.2,1,low
9/30/21 13:14,9/30/21 13:16,114,1,9/30/21 13:16,R_3MsClzczDBQEWAc,EN,3,5,5,37.031,50.634,72.377,2,6,11,2,20,7144079,VA,0.4,2,medium
9/30/21 13:36,9/30/21 13:37,58,1,9/30/21 13:37,R_3ek1gTrqUY00hsa,EN,3,5,25,13.055,28.775,31.269,4,4,12,1,19,6321158,VA,0.6,3,high
9/30/21 13:36,9/30/21 13:37,71,1,9/30/21 13:37,R_AiE1m5B9PouhAKB,EN,3,1,5,26.777,35.969,39.324,4,4,1,1,22,1255741,VA,0.2,1,low
9/30/21 13:38,9/30/21 13:40,104,1,9/30/21 13:40,R_uqzQzRHAGBuugP7,EN,3,0,60,23.111,52,61.838,2,3,10,2,21,7582043,VA,0.4,2,medium
9/30/21 13:38,9/30/21 13:40,168,1,9/30/21 13:40,R_2qE27YIATb0ssTa,EN,3,3,24,10.05,83.985,90.994,7,3,1,1,20,3006095,VA,0.6,3,high
9/30/21 13:41,9/30/21 13:43,106,1,9/30/21 13:43,R_3Oieph3e8Q2yIFK,EN,3,5,10,37.511,51.886,58.189,3,3,6,2,20,9376974,VA,0.2,1,low
9/30/21 14:05,9/30/21 14:06,74,1,9/30/21 14:06,R_2Uf1bTCjrtqbJiq,EN,3,2,15,15.601,33.584,41.119,3,7,1,2,19,7317807,VA,0.6,3,high
9/30/21 14:08,9/30/21 14:10,157,1,9/30/21 14:10,R_3GfjNbgVfIblTju,EN,3,2,5,97.208,103.93,108.528,2,5,5,1,22,6230608,VA,0.2,1,low
9/30/21 14:11,9/30/21 14:13,139,1,9/30/21 14:13,R_24qv6VInOw20WSM,EN,3,0,65,53.964,78.195,84.53,5,5,8,1,22,3356633,VA,0.6,3,high
9/30/21 14:31,9/30/21 14:32,66,1,9/30/21 14:32,R_2qkt9s5uuK96ZzW,EN,3,80,20,12.833,16.68,31.296,2,5,11,2,20,2641022,VA,0.2,1,low
9/30/21 14:39,9/30/21 14:41,112,1,9/30/21 14:41,R_3KpgyAahzi9pDT9,EN,3,20,40,2.615,25.358,31.197,4,5,11,2,21,2413051,VA,0.4,2,medium
10/1/21 7:01,10/1/21 7:03,89,1,10/1/21 7:03,R_VILtMgak2Z0H5QZ,EN,3,1,20,30.69,34.082,37.649,2,6,11,2,20,9425033,VA,0.2,1,low
10/1/21 7:03,10/1/21 7:04,106,1,10/1/21 7:04,R_3mdHukpUaciDE4m,EN,3,20,20,28.359,68.935,72.566,7,6,12,2,20,6353215,VA,0.6,3,high
10/1/21 7:07,10/1/21 7:09,89,1,10/1/21 7:09,R_3IRAblVUMwLqtMM,EN,3,3,30,32.51,39.982,42.212,4,6,12,2,21,5133637,VA,0.4,2,medium
10/1/21 7:10,10/1/21 7:12,146,1,10/1/21 7:12,R_1IoyEqvoJ5efzLs,EN,3,2,50,55.581,71.26,94.148,3,3,8,1,22,2354926,VA,0.4,2,medium
10/1/21 7:12,10/1/21 7:13,102,1,10/1/21 7:13,R_3J1M1qPu1O3q2Oq,EN,3,5,20,31.912,50.687,61.173,4,2,12,1,21,1028078,VA,0.6,3,high
10/1/21 7:12,10/1/21 7:15,166,1,10/1/21 7:15,R_1OjhynDsLz47W44,EN,3,5,30,67.911,102.071,104.007,3,2,12,2,19,7632289,VA,0.2,1,low
10/1/21 7:35,10/1/21 7:36,76,1,10/1/21 7:36,R_1Lpse5iPCfYj91S,EN,3,2,40,18.693,35.173,46.52,2,3,11,2,21,1995995,VA,0.4,2,medium
10/1/21 7:36,10/1/21 7:39,139,1,10/1/21 7:39,R_1OuHAJt5LNxkp8l,EN,3,25,75,86.935,98.984,99.334,4,2,12,2,20,7586100,VA,0.2,1,low
10/1/21 7:40,10/1/21 7:42,127,1,10/1/21 7:42,R_3FVEwhhEL82xVbv,EN,3,1,2,12.785,26.073,31.425,3,2,11,1,20,5599734,VA,0.6,3,high
10/1/21 8:04,10/1/21 8:05,66,1,10/1/21 8:05,R_2RPJasw8ZaQsFJw,EN,3,20,20,25.697,33.48,35.672,2,4,12,2,20,4377932,VA,0.4,2,medium
10/1/21 8:04,10/1/21 8:06,104,1,10/1/21 8:06,R_1DwL3OeeUKJOeCl,EN,3,1,40,35.789,41.102,51.987,2,3,9,2,20,5149492,VA,0.2,1,low
10/1/21 8:05,10/1/21 8:07,99,1,10/1/21 8:07,R_1eRW6Bl0J3OGPbt,EN,3,10,40,23.461,40.954,51.546,4,2,12,2,20,6171086,VA,0.6,3,high
10/1/21 8:06,10/1/21 8:07,58,1,10/1/21 8:07,R_pLgm41hV7sYPw09,EN,3,2,10,21.156,26.131,30.779,2,4,12,1,21,4394636,VA,0.2,1,low
10/1/21 8:08,10/1/21 8:10,135,1,10/1/21 8:10,R_124tEGu5DlZIxdm,EN,3,15,15,41.725,77.028,87.598,6,5,3,1,20,2607464,VA,0.4,2,medium
10/1/21 8:11,10/1/21 8:14,159,1,10/1/21 8:14,R_WqzaL8dW4zKq0w1,EN,3,85,15,102.74,111.307,119.826,2,7,12,2,20,3475959,VA,0.2,1,low
10/1/21 8:32,10/1/21 8:34,74,1,10/1/21 8:34,R_3lFYau5BleJmh34,EN,3,2,65,7.942,33.013,44.436,2,4,11,1,20,7916144,VA,0.2,1,low
10/1/21 8:33,10/1/21 8:34,75,1,10/1/21 8:34,R_3PvFxtTu5hJMN3Z,EN,3,4,45,21.61,30.793,35.891,3,5,12,2,20,568473,VA,0.6,3,high
10/1/21 8:36,10/1/21 8:38,137,1,10/1/21 8:38,R_3L0BY9CF0OgUyBR,EN,3,3,30,64.397,74.94,79.748,3,5,4,2,21,9460358,VA,0.2,1,low
10/1/21 8:37,10/1/21 8:39,104,1,10/1/21 8:39,R_DiVmRhTNl46MIeZ,EN,3,3,3,32.575,51.518,54.237,2,4,11,1,21,7307797,VA,0.4,2,medium
10/1/21 8:40,10/1/21 8:41,98,1,10/1/21 8:41,R_3oZzzJEJlXHB4DA,EN,3,70,30,45.894,49.2,49.588,3,6,2,2,20,7911001,VA,0.6,3,high
10/1/21 8:55,10/1/21 8:57,90,1,10/1/21 8:57,R_24uQZb13soJ8OWl,EN,3,1,10,39.688,41.983,45.006,2,3,8,1,21,4096354,VA,0.4,2,medium
10/1/21 9:09,10/1/21 9:10,97,1,10/1/21 9:10,R_12hewvuYVKYhiAV,EN,3,0.08,20,15.948,46.964,68.652,5,3,12,1,23,7097774,VA,0.4,2,medium
10/1/21 9:08,10/1/21 9:11,194,1,10/1/21 9:11,R_agZBygdlKmfiezv,EN,3,10,20,43.922,75.801,133.921,4,3,8,2,20,9737108,VA,0.2,1,low
10/1/21 9:10,10/1/21 9:13,160,1,10/1/21 9:13,R_3fBouwpcB2cYg7D,EN,3,5,20,40.362,85.562,92.056,5,5,1,1,20,4367731,VA,0.4,2,medium
10/1/21 9:30,10/1/21 9:33,155,1,10/1/21 9:33,R_CgLSVcXFFBSno1b,EN,3,0,85,50.651,123.228,124.667,7,5,11,2,20,5972389,VA,0.2,1,low
10/1/21 9:33,10/1/21 9:34,67,1,10/1/21 9:34,R_3kn2iwsc6jrjqiC,EN,3,10,90,19.837,26.189,31.027,3,2,12,1,20,7227275,VA,0.6,3,high
10/1/21 9:35,10/1/21 9:36,58,1,10/1/21 9:36,R_3qgIn6JT9fubahq,EN,3,10,20,2.424,28.24,31.168,6,4,11,1,20,9212103,VA,0.4,2,medium
10/1/21 9:40,10/1/21 9:42,77,1,10/1/21 9:42,R_cTR5ME9qcokVeMx,EN,3,30,60,3.332,35.835,40.403,2,1,12,2,20,2459473,VA,0.6,3,high
10/1/21 9:41,10/1/21 9:42,101,1,10/1/21 9:42,R_3qgHKqI7alwbvip,EN,3,1,60,34.707,49.755,56.33,2,5,1,2,20,8765224,VA,0.4,2,medium
10/1/21 9:43,10/1/21 9:45,98,1,10/1/21 9:45,R_1gNO37lN2I7Dc5d,EN,3,20,80,18.109,64.237,67.211,8,1,12,2,21,100704,VA,0.2,1,low
10/1/21 9:56,10/1/21 9:57,76,1,10/1/21 9:57,R_1rdWIIf09pSnzY4,EN,3,10,60,4.851,44.339,44.698,4,4,12,1,20,766852,VA,0.6,3,high
10/1/21 10:01,10/1/21 10:03,73,1,10/1/21 10:03,R_1l0spSU9SQjJbsw,EN,3,40,40,43.334,47.758,49.269,2,2,10,2,20,8718526,VA,0.4,2,medium
10/1/21 10:03,10/1/21 10:05,96,1,10/1/21 10:05,R_3Lj96k3fY26tgN2,EN,3,30,70,35.079,44.279,45.822,3,3,10,2,20,4921794,VA,0.2,1,low
10/1/21 10:06,10/1/21 10:08,118,1,10/1/21 10:08,R_1gwMeFc0vIfVa1a,EN,3,20,60,40.3,60.064,77.303,4,7,9,2,21,3105449,VA,0.6,3,high
10/1/21 10:09,10/1/21 10:10,84,1,10/1/21 10:10,R_3J2d6CXebRPbTAq,EN,3,5,20,27.147,50.309,50.651,4,3,10,2,21,6747364,VA,0.4,2,medium
10/1/21 10:11,10/1/21 10:13,101,1,10/1/21 10:13,R_301BIZvKYA3aD1X,EN,3,40,60,3.111,55.862,60.181,5,2,6,2,20,3563002,VA,0.6,3,high
10/1/21 10:34,10/1/21 10:35,64,1,10/1/21 10:35,R_2rCruxjFEwH8QHG,EN,3,0,50,17.702,30.421,31.82,4,1,10,2,20,2674488,VA,0.6,3,high
10/1/21 10:34,10/1/21 10:35,71,1,10/1/21 10:35,R_dj34rPYgk0pFBYd,EN,3,40,60,18.496,24.016,31.199,2,6,8,2,20,5324184,VA,0.4,2,medium
10/1/21 10:41,10/1/21 10:46,292,1,10/1/21 10:46,R_2OK3sH1OUl74s5U,EN,3,15,60,51.392,227.346,238.432,21,2,11,1,20,5212719,VA,0.2,1,low
10/1/21 11:07,10/1/21 11:09,86,1,10/1/21 11:09,R_3fj8GHe94konShH,EN,3,0,100,47.087,47.087,52.326,1,4,8,2,20,5110514,VA,0.6,3,high
10/1/21 11:08,10/1/21 11:09,67,1,10/1/21 11:09,R_2w5d0fdmeLPZLcY,EN,3,5,95,16.418,25.642,31.856,3,7,11,2,21,6545847,VA,0.2,1,low
10/1/21 11:10,10/1/21 11:11,82,1,10/1/21 11:11,R_zet6oIz7HtwDmE1,EN,3,80,20,31.365,44.487,47.109,2,4,1,1,21,914254,VA,0.2,1,low
10/1/21 11:11,10/1/21 11:13,83,1,10/1/21 11:13,R_2dvhRabTBLeS586,EN,3,6,94,21.782,53.822,56.75,5,3,1,1,21,7754875,VA,0.6,3,high
10/1/21 11:13,10/1/21 11:14,97,1,10/1/21 11:14,R_1mQNdQN016Ww6KW,EN,3,0.05,50,11.11,28.744,32.182,3,2,11,1,20,7869087,VA,0.2,1,low
10/1/21 11:39,10/1/21 11:40,70,1,10/1/21 11:40,R_123JjsxHjGiGnav,EN,3,0,1,29.272,45.408,47.599,3,2,12,1,20,3394356,VA,0.2,1,low
10/1/21 11:40,10/1/21 11:42,103,1,10/1/21 11:42,R_vAGBMy7NIYCIN6V,EN,3,15,20,52.656,62.112,63.782,3,6,12,2,21,7628377,VA,0.6,3,high
10/1/21 12:07,10/1/21 12:08,79,1,10/1/21 12:08,R_cIaMjEV8eG5RBgl,EN,3,1,20,18.773,39.31,40.221,7,7,9,1,20,4896476,VA,0.2,1,low
10/1/21 12:08,10/1/21 12:10,87,1,10/1/21 12:10,R_1q9vlPMZFXkfZ2v,EN,3,10,30,42.987,45.419,48.186,2,2,10,2,27,7424506,VA,0.4,2,medium
10/1/21 12:11,10/1/21 12:12,85,1,10/1/21 12:12,R_3KuXiQkYBiI8Wj8,EN,3,2,20,16.544,51.955,56.513,9,1,12,1,21,1548634,VA,0.4,2,medium
10/1/21 12:11,10/1/21 12:13,115,1,10/1/21 12:13,R_22t9RSFegf2iKqR,EN,3,5,8,16.382,53.655,73.981,2,3,12,1,20,8364000,VA,0.6,3,high
10/1/21 12:11,10/1/21 12:13,106,1,10/1/21 12:13,R_1Pd6RDI5hHRv2Uc,EN,3,5,15,49.613,63.3,65.308,2,6,10,1,21,1096445,VA,0.4,2,medium
10/1/21 12:38,10/1/21 12:39,78,1,10/1/21 12:39,R_3CJE5vK6v4NGST9,EN,3,25,30,26.265,29.506,33.737,2,3,9,1,21,2162844,VA,0.4,2,medium
10/1/21 12:38,10/1/21 12:39,88,1,10/1/21 12:39,R_1jxgKXWKXYmju31,EN,3,80,20,31.516,38.524,49.811,2,5,11,2,20,4198545,VA,0.2,1,low
10/1/21 12:38,10/1/21 12:39,91,1,10/1/21 12:40,R_2t4hCCVjxiH8FwW,EN,3,0,0,0,0,33.182,0,5,7,2,20,4678302,VA,0.6,3,high
10/1/21 12:40,10/1/21 12:42,130,1,10/1/21 12:42,R_2zSWBdyAAGin9Wt,EN,3,10,10,73.142,92.717,100.035,4,3,12,1,21,9714451,VA,0.2,1,low
10/1/21 12:40,10/1/21 12:42,105,1,10/1/21 12:42,R_2cCVK4hasBWzpGT,EN,3,30,30,32.48,44.552,49.903,2,3,1,1,20,1958907,VA,0.4,2,medium
10/1/21 13:08,10/1/21 13:09,69,1,10/1/21 13:09,R_DcScB8LWaLP68zT,EN,3,10,20,23.677,41.068,42.316,5,7,1,2,20,8131285,VA,0.2,1,low
10/1/21 13:10,10/1/21 13:12,101,1,10/1/21 13:12,R_1C27191f5yLmi6q,EN,3,20,80,40.285,47.437,53.755,2,5,12,1,20,9912126,VA,0.4,2,medium
10/1/21 13:12,10/1/21 13:13,101,1,10/1/21 13:13,R_8dzHQ5SqS9I2wN3,EN,3,5,5,40.905,54.958,56.677,3,5,12,1,20,3816812,VA,0.2,1,low
10/1/21 13:13,10/1/21 13:15,104,1,10/1/21 13:15,R_2VDc8IgobLM17yA,EN,3,10,40,30.701,59.411,59.85,3,4,11,1,20,2528729,VA,0.6,3,high
10/1/21 13:41,10/1/21 13:43,123,1,10/1/21 13:43,R_et82wcNz87hGmvT,EN,3,40,60,19.817,41.192,43.847,2,4,11,1,22,48531,VA,0.4,2,medium