id,ideology,education,income,religion,gender,age,hispanic,ethnicity
0,Neutral,High school graduate,"40,000 - 49,999",Catholic,Female,77,No,White
1,Neutral,High school graduate,"20,000 - 29,999",No religion,Female,71,No,American Indian or Alaska Native
2,Liberal,Four-year college degree,"90,000 - 99,999",Catholic,Male,50,No,White
3,Conservative,Some college,"30,000 - 39,999",Protestant,Female,66,No,White
4,Liberal,High school graduate,"30,000 - 39,999",Catholic,Male,76,No,White
5,conservative,Four-year college degree,"20,000 - 29,999",Protestant,Female,69,No,White
6,conservative,Professional degree,"60,000 - 69,999",Catholic,Female,76,No,White
7,Liberal,High school graduate,"60,000 - 69,999",Catholic,Male,70,No,White
8,Neutral,Some college,"40,000 - 49,999",Protestant,Male,66,No,White
9,Neutral,Some college,"80,000 - 89,999",Agnostic,Female,58,No,White
10,conservative,Professional degree,"50,000 - 59,999",Protestant,Female,77,No,White
11,Conservative,Two-year college degree,"40,000 - 49,999",Catholic,Male,74,No,White
12,Liberal,Professional degree,"60,000 - 69,999",Catholic,Female,71,No,White
13,Neutral,High school graduate,"50,000 - 59,999",Catholic,Female,67,No,White
14,Conservative,High school graduate,"70,000 - 79,999",Protestant,Male,79,No,White
15,Neutral,Professional degree,"80,000 - 89,999",Jewish,Male,85,No,White
16,conservative,Professional degree,"More than 150,000",No religion,Female,67,No,White
17,Liberal,Four-year college degree,"20,000 - 29,999",No religion,Male,70,No,White
18,Conservative,Professional degree,"70,000 - 79,999",Catholic,Male,73,No,White
19,conservative,Professional degree,"40,000 - 49,999",Protestant,Male,80,No,White
20,conservative,High school graduate,"50,000 - 59,999",Other religion,Female,54,No,White
21,Liberal,Four-year college degree,"80,000 - 89,999",Catholic,Male,36,Yes,Hispanic
22,Liberal,Some college,"30,000 - 39,999",Protestant,Male,67,No,White
23,Conservative,Four-year college degree,"50,000 - 59,999",No religion,Female,63,No,White
24,Neutral,Two-year college degree,"20,000 - 29,999",Protestant,Female,85,No,White
25,conservative,High school graduate,"80,000 - 89,999",Protestant,Male,67,No,White
26,Liberal,Some college,"50,000 - 59,999",Protestant,Female,64,No,White
27,Liberal,Doctorate,"70,000 - 79,999",Catholic,Male,37,No,White
28,Neutral,Some college,"50,000 - 59,999",No religion,Male,61,No,White
29,Liberal,Four-year college degree,"100,000 - 149,999",Protestant,Female,56,No,Black or African American
30,Conservative,Four-year college degree,"10,000 - 19,999",Protestant,Male,72,No,White
31,Liberal,Less than high school,"70,000 - 79,999",Other religion,Female,59,No,Black or African American
32,conservative,Professional degree,"More than 150,000",Muslim,Male,41,No,White
33,Neutral,Four-year college degree,"80,000 - 89,999",Catholic,Female,42,No,White
34,Conservative,Some college,"40,000 - 49,999",Protestant,Male,66,No,White
35,Liberal,Some college,"50,000 - 59,999",Catholic,Female,70,No,White
36,Conservative,Four-year college degree,"70,000 - 79,999",Catholic,Male,76,Yes,Hispanic
37,Liberal,High school graduate,"30,000 - 39,999",Protestant,Female,64,No,White
38,Liberal,Doctorate,"50,000 - 59,999",Muslim,Male,26,No,Asian
39,Conservative,Two-year college degree,"More than 150,000",Agnostic,Female,61,No,White
40,Neutral,High school graduate,"70,000 - 79,999",Catholic,Male,27,No,Black or African American
41,Neutral,Two-year college degree,"70,000 - 79,999",Catholic,Female,45,No,White
42,Liberal,Some college,"80,000 - 89,999",No religion,Female,56,No,Black or African American
43,Neutral,High school graduate,"20,000 - 29,999",Other religion,Female,21,Yes,Hispanic
44,Neutral,Some college,"70,000 - 79,999",Other religion,Female,60,No,Black or African American
45,Neutral,Professional degree,"More than 150,000",Jewish,Male,70,No,White
46,Liberal,Some college,"20,000 - 29,999",Catholic,Female,50,No,Black or African American
47,conservative,Four-year college degree,"100,000 - 149,999",Protestant,Female,35,No,White
48,Conservative,Professional degree,"70,000 - 79,999",Protestant,Male,70,No,White
49,Conservative,Some college,"10,000 - 19,999",Other religion,Female,71,No,White
50,Neutral,Some college,"30,000 - 39,999",Catholic,Female,73,No,White
51,Liberal,Four-year college degree,"50,000 - 59,999",Other religion,Female,67,No,Black or African American
52,conservative,Professional degree,"100,000 - 149,999",Atheist,Male,68,No,White
53,conservative,Professional degree,"100,000 - 149,999",Jewish,Male,76,No,White
54,Neutral,High school graduate,"50,000 - 59,999",Protestant,Female,75,No,White
55,Conservative,Some college,"100,000 - 149,999",Protestant,Female,64,No,White
56,Neutral,High school graduate,"50,000 - 59,999",Protestant,Female,58,No,White
57,Liberal,Four-year college degree,"100,000 - 149,999",Catholic,Female,55,No,White
58,Conservative,Four-year college degree,"80,000 - 89,999",Protestant,Female,43,No,White
59,conservative,Four-year college degree,"40,000 - 49,999",Protestant,Male,90,No,White
60,conservative,Four-year college degree,"More than 150,000",Catholic,Female,49,No,White
61,conservative,Four-year college degree,"30,000 - 39,999",Catholic,Female,83,No,White
62,Liberal,Four-year college degree,"40,000 - 49,999",Jewish,Male,64,No,White
63,Neutral,High school graduate,"30,000 - 39,999",Catholic,Female,76,No,White
64,Neutral,Two-year college degree,"20,000 - 29,999",Other religion,Female,25,No,White
65,Neutral,Four-year college degree,"60,000 - 69,999",Catholic,Male,63,No,White
66,Liberal,Some college,"60,000 - 69,999",Agnostic,Female,67,No,White
67,Liberal,High school graduate,"10,000 - 19,999",Catholic,Male,59,No,White
68,Liberal,Professional degree,"100,000 - 149,999",Catholic,Male,42,No,White
69,Conservative,High school graduate,"30,000 - 39,999",Protestant,Female,69,No,White
70,conservative,Some college,"60,000 - 69,999",Jewish,Female,58,No,White
71,Neutral,Some college,"100,000 - 149,999",Catholic,Female,55,No,White
72,conservative,Some college,"70,000 - 79,999",Agnostic,Male,69,No,White
73,conservative,Professional degree,"100,000 - 149,999",Catholic,Male,36,No,White
74,Conservative,Some college,"100,000 - 149,999",Catholic,Male,73,No,White
75,Neutral,Four-year college degree,"30,000 - 39,999",No religion,Female,68,No,Black or African American
76,Neutral,Some college,"40,000 - 49,999",Protestant,Male,74,No,White
77,Liberal,High school graduate,"50,000 - 59,999",Atheist,Female,27,No,White
78,Liberal,Four-year college degree,"90,000 - 99,999",Catholic,Female,22,Yes,Hispanic
79,Neutral,Two-year college degree,"30,000 - 39,999",Protestant,Female,70,No,White
80,Neutral,High school graduate,"40,000 - 49,999",No religion,Female,51,No,White
81,Conservative,Four-year college degree,"70,000 - 79,999",Protestant,Female,90,No,White
82,conservative,Some college,"More than 150,000",No religion,Male,70,No,White
83,Liberal,Some college,"10,000 - 19,999",Protestant,Female,35,No,White
84,Liberal,High school graduate,"10,000 - 19,999",No religion,Female,32,No,White
85,Liberal,Some college,"30,000 - 39,999",No religion,Male,45,No,White
86,Neutral,Some college,"100,000 - 149,999",Other religion,Female,59,No,White
87,Conservative,Professional degree,"70,000 - 79,999",Catholic,Male,64,Yes,Hispanic
88,conservative,Two-year college degree,"40,000 - 49,999",No religion,Male,74,No,White
89,Liberal,Four-year college degree,"100,000 - 149,999",Jewish,Female,80,No,White
90,Liberal,Four-year college degree,"40,000 - 49,999",Protestant,Male,64,No,White
91,Neutral,Four-year college degree,"80,000 - 89,999",Catholic,Male,61,No,White
92,conservative,Some college,"30,000 - 39,999",Protestant,Female,67,No,White
93,Conservative,Some college,"100,000 - 149,999",Other religion,Male,25,No,White
94,Liberal,High school graduate,"10,000 - 19,999",Agnostic,Female,50,No,White
95,Liberal,Professional degree,"100,000 - 149,999",Protestant,Female,43,No,White
96,Liberal,Two-year college degree,"40,000 - 49,999",Catholic,Female,59,No,White
97,Neutral,Some college,"30,000 - 39,999",Protestant,Female,58,No,White
98,Liberal,Two-year college degree,"80,000 - 89,999",Other religion,Female,60,No,White
99,Liberal,Four-year college degree,"40,000 - 49,999",Agnostic,Female,62,No,White
100,Neutral,Four-year college degree,"50,000 - 59,999",Catholic,Female,38,No,White
101,Liberal,Four-year college degree,"40,000 - 49,999",Other religion,Male,66,No,Black or African American
102,Neutral,Four-year college degree,"90,000 - 99,999",Jewish,Female,67,No,White
103,Liberal,Four-year college degree,"90,000 - 99,999",No religion,Female,53,No,White
104,Liberal,Professional degree,"30,000 - 39,999",Atheist,Male,30,No,White
105,Liberal,High school graduate,"70,000 - 79,999",No religion,Female,61,No,White
106,Conservative,Four-year college degree,"More than 150,000",Other religion,Female,51,No,White
107,Liberal,High school graduate,"50,000 - 59,999",Protestant,Female,53,No,White
108,Neutral,Two-year college degree,"20,000 - 29,999",Protestant,Female,71,No,White
109,Neutral,Professional degree,"90,000 - 99,999",Catholic,Female,43,No,White
110,Conservative,Four-year college degree,"40,000 - 49,999",Protestant,Female,57,No,White
111,Conservative,Four-year college degree,"100,000 - 149,999",Protestant,Male,65,No,White
112,Conservative,Professional degree,"100,000 - 149,999",Agnostic,Female,63,No,White
113,Liberal,Some college,"40,000 - 49,999",Agnostic,Female,49,No,White
114,Liberal,High school graduate,"60,000 - 69,999",Protestant,Female,58,No,White
115,Conservative,Some college,"40,000 - 49,999",Atheist,Male,69,No,White
116,conservative,Some college,"10,000 - 19,999",Protestant,Male,69,No,White
117,Neutral,High school graduate,"20,000 - 29,999",Protestant,Female,69,No,White
118,Neutral,Some college,"80,000 - 89,999",Atheist,Male,60,No,White
119,Neutral,High school graduate,"50,000 - 59,999",Catholic,Female,57,No,White
120,Neutral,Some college,"20,000 - 29,999",Other religion,Female,72,No,Other
121,Liberal,Some college,"40,000 - 49,999",Other religion,Female,52,No,White
122,Conservative,Professional degree,"90,000 - 99,999",Catholic,Female,67,No,White
123,Neutral,Four-year college degree,"100,000 - 149,999",Protestant,Female,65,No,White
124,Conservative,Four-year college degree,"50,000 - 59,999",Protestant,Male,65,No,White
125,Liberal,Some college,"More than 150,000",Catholic,Male,61,No,White
126,Liberal,Some college,"40,000 - 49,999",No religion,Female,42,No,White
127,Conservative,High school graduate,"20,000 - 29,999",Protestant,Male,62,No,White
128,conservative,High school graduate,"50,000 - 59,999",Catholic,Female,67,No,White
129,Liberal,Professional degree,"100,000 - 149,999",Atheist,Female,58,No,White
130,Liberal,Four-year college degree,"100,000 - 149,999",Protestant,Female,61,No,White
131,Conservative,Professional degree,"More than 150,000",Catholic,Male,67,Yes,Hispanic
132,Liberal,Four-year college degree,"70,000 - 79,999",Other religion,Male,41,No,White
133,Conservative,Four-year college degree,"100,000 - 149,999",Catholic,Female,63,No,Other
134,Conservative,High school graduate,"20,000 - 29,999",Protestant,Female,44,No,White
135,Neutral,High school graduate,"40,000 - 49,999",Catholic,Male,65,No,White
136,Liberal,High school graduate,"60,000 - 69,999",Protestant,Female,80,No,Black or African American
137,Conservative,Professional degree,"40,000 - 49,999",Protestant,Female,28,No,White
138,conservative,Four-year college degree,"70,000 - 79,999",Protestant,Female,67,No,White
139,Conservative,Four-year college degree,"20,000 - 29,999",No religion,Male,72,No,White
140,conservative,High school graduate,"50,000 - 59,999",Catholic,Male,78,No,White
141,Liberal,Four-year college degree,"40,000 - 49,999",No religion,Female,67,No,Black or African American
142,Liberal,Professional degree,"100,000 - 149,999",Catholic,Male,45,No,White
143,Liberal,Professional degree,"100,000 - 149,999",Catholic,Male,82,Yes,Hispanic
144,Conservative,Four-year college degree,"More than 150,000",Catholic,Female,44,No,White
145,Conservative,High school graduate,"70,000 - 79,999",Catholic,Female,58,No,White
146,Neutral,Some college,"10,000 - 19,999",Other religion,Female,59,No,White
147,Liberal,Professional degree,"50,000 - 59,999",Protestant,Female,49,No,White
148,conservative,High school graduate,"10,000 - 19,999",Catholic,Female,62,No,White
149,Neutral,Some college,"More than 150,000",No religion,Female,67,No,White
150,Liberal,Four-year college degree,"100,000 - 149,999",No religion,Female,32,No,White
151,Conservative,Some college,"50,000 - 59,999",Catholic,Male,66,No,White
152,Conservative,Some college,"40,000 - 49,999",Protestant,Female,69,No,White
153,Liberal,Some college,"Less than 10,000",No religion,Female,28,No,Black or African American
154,Conservative,Two-year college degree,"50,000 - 59,999",No religion,Female,70,No,White
155,Liberal,Professional degree,"More than 150,000",No religion,Male,53,No,White
156,conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,61,No,White
157,Conservative,Some college,"60,000 - 69,999",Other religion,Female,60,No,White
158,conservative,Some college,"40,000 - 49,999",Catholic,Female,77,No,White
159,Liberal,High school graduate,"10,000 - 19,999",Protestant,Female,39,No,White
160,Neutral,High school graduate,"40,000 - 49,999",Protestant,Female,77,No,White
161,Liberal,High school graduate,"30,000 - 39,999",Catholic,Female,58,No,White
162,Neutral,Four-year college degree,"20,000 - 29,999",Protestant,Female,85,No,White
163,Conservative,Some college,"40,000 - 49,999",Catholic,Female,65,No,White
164,Neutral,Some college,"40,000 - 49,999",No religion,Female,71,No,White
165,Conservative,Some college,"30,000 - 39,999",Protestant,Male,60,Yes,Hispanic
166,Conservative,Professional degree,"100,000 - 149,999",Catholic,Male,74,No,White
167,Conservative,Doctorate,"60,000 - 69,999",Mormon,Female,68,No,White
168,Liberal,Four-year college degree,"More than 150,000",Other religion,Female,77,No,White
169,Liberal,Four-year college degree,"40,000 - 49,999",Jewish,Female,72,No,White
170,Conservative,Professional degree,"More than 150,000",Protestant,Male,69,No,White
171,Liberal,Professional degree,"90,000 - 99,999",Catholic,Female,49,No,White
172,Neutral,Some college,"40,000 - 49,999",Protestant,Male,68,No,White
173,Liberal,Professional degree,"More than 150,000",No religion,Female,55,No,Asian
174,conservative,Two-year college degree,"40,000 - 49,999",Protestant,Female,56,No,White
175,Liberal,Some college,"50,000 - 59,999",Protestant,Male,74,No,American Indian or Alaska Native
176,Neutral,Some college,"30,000 - 39,999",No religion,Female,66,No,White
177,Conservative,Some college,"30,000 - 39,999",Protestant,Female,65,No,White
178,Liberal,Two-year college degree,"100,000 - 149,999",No religion,Male,50,No,White
179,Conservative,Four-year college degree,"90,000 - 99,999",Catholic,Male,68,No,White
180,conservative,Some college,"More than 150,000",Catholic,Female,20,No,White
181,Liberal,High school graduate,"50,000 - 59,999",Protestant,Female,30,No,White
182,Neutral,Two-year college degree,"60,000 - 69,999",Agnostic,Female,57,No,White
183,conservative,High school graduate,"20,000 - 29,999",Other religion,Male,45,No,White
184,Neutral,High school graduate,"30,000 - 39,999",No religion,Female,49,No,White
185,Conservative,Professional degree,"50,000 - 59,999",Other religion,Female,57,No,White
186,Neutral,High school graduate,"20,000 - 29,999",No religion,Male,67,No,Black or African American
187,conservative,Two-year college degree,"80,000 - 89,999",No religion,Female,43,No,White
188,Conservative,Professional degree,"80,000 - 89,999",No religion,Male,67,No,White
189,Neutral,Professional degree,"60,000 - 69,999",No religion,Male,62,No,White
190,conservative,Some college,"80,000 - 89,999",Protestant,Male,79,No,White
191,Neutral,Four-year college degree,"50,000 - 59,999",Catholic,Female,42,Yes,Hispanic
192,Neutral,Two-year college degree,"10,000 - 19,999",Protestant,Female,72,No,White
193,Conservative,Some college,"50,000 - 59,999",Protestant,Female,64,No,White
194,Liberal,Professional degree,"100,000 - 149,999",Catholic,Female,70,No,White
195,Neutral,Some college,"30,000 - 39,999",Protestant,Female,40,No,Black or African American
196,Conservative,Four-year college degree,"40,000 - 49,999",Catholic,Female,68,No,White
197,conservative,Four-year college degree,"100,000 - 149,999",Catholic,Female,69,No,White
198,Liberal,Four-year college degree,"30,000 - 39,999",Protestant,Female,22,No,White
199,Liberal,Four-year college degree,"100,000 - 149,999",Catholic,Male,38,No,White
200,Liberal,Four-year college degree,"90,000 - 99,999",No religion,Female,42,No,Asian
201,Liberal,Some college,"60,000 - 69,999",Atheist,Female,29,No,White
202,Neutral,Four-year college degree,"10,000 - 19,999",Protestant,Male,57,No,White
203,Liberal,Two-year college degree,"20,000 - 29,999",Jewish,Female,69,No,White
204,Conservative,High school graduate,"10,000 - 19,999",Protestant,Female,70,No,White
205,Neutral,Two-year college degree,"100,000 - 149,999",Jewish,Female,66,No,White
206,Neutral,Some college,"50,000 - 59,999",Catholic,Male,71,No,White
207,Neutral,Four-year college degree,"20,000 - 29,999",Muslim,Female,46,Yes,Hispanic
208,Liberal,Four-year college degree,"100,000 - 149,999",Atheist,Male,54,No,Asian
209,Conservative,Two-year college degree,"60,000 - 69,999",Protestant,Female,67,No,White
210,Neutral,Four-year college degree,"70,000 - 79,999",Protestant,Male,76,No,White
211,Conservative,Some college,"100,000 - 149,999",Agnostic,Male,74,No,White
212,Conservative,Professional degree,"90,000 - 99,999",Agnostic,Male,72,No,White
213,conservative,Four-year college degree,"50,000 - 59,999",Protestant,Female,63,No,White
214,Liberal,Two-year college degree,"30,000 - 39,999",No religion,Male,67,Yes,Hispanic
215,Neutral,Four-year college degree,"More than 150,000",Protestant,Female,73,No,White
216,Conservative,High school graduate,"50,000 - 59,999",Protestant,Female,55,No,White
217,Conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,71,No,White
218,conservative,High school graduate,"60,000 - 69,999",Catholic,Female,53,Yes,Hispanic
219,Liberal,Professional degree,"90,000 - 99,999",Jewish,Male,75,No,White
220,conservative,Some college,"60,000 - 69,999",No religion,Female,43,No,White
221,Liberal,Some college,"20,000 - 29,999",No religion,Male,70,Yes,Hispanic
222,Liberal,Two-year college degree,"100,000 - 149,999",Agnostic,Female,48,No,White
223,Conservative,Four-year college degree,"30,000 - 39,999",Protestant,Female,68,No,White
224,Conservative,Professional degree,"100,000 - 149,999",Catholic,Female,67,No,White
225,Conservative,High school graduate,"60,000 - 69,999",Protestant,Male,49,No,White
226,Neutral,Two-year college degree,"30,000 - 39,999",Catholic,Female,64,No,White
227,Liberal,Two-year college degree,"70,000 - 79,999",Protestant,Female,36,No,White
228,conservative,Four-year college degree,"40,000 - 49,999",Agnostic,Female,47,No,White
229,Conservative,Four-year college degree,"60,000 - 69,999",Protestant,Male,76,No,White
230,Liberal,Some college,"30,000 - 39,999",Catholic,Female,44,No,Black or African American
231,Conservative,Four-year college degree,"50,000 - 59,999",Protestant,Male,67,No,White
232,Neutral,Four-year college degree,"50,000 - 59,999",Protestant,Male,65,No,White
233,Liberal,Two-year college degree,"50,000 - 59,999",Protestant,Male,75,No,White
234,Liberal,Four-year college degree,"50,000 - 59,999",Catholic,Female,67,No,White
235,Liberal,Some college,"70,000 - 79,999",Protestant,Female,54,No,White
236,conservative,Four-year college degree,"100,000 - 149,999",Protestant,Female,61,No,White
237,Conservative,Some college,"50,000 - 59,999",Protestant,Female,76,No,White
238,Liberal,Four-year college degree,"More than 150,000",Catholic,Female,27,No,White
239,Liberal,Four-year college degree,"60,000 - 69,999",Atheist,Male,74,No,White
240,Liberal,High school graduate,"30,000 - 39,999",Catholic,Female,28,No,White
241,conservative,High school graduate,"10,000 - 19,999",No religion,Female,41,No,White
242,Liberal,Some college,"10,000 - 19,999",No religion,Female,67,No,White
243,Neutral,Some college,"20,000 - 29,999",Agnostic,Female,52,No,White
244,conservative,Two-year college degree,"30,000 - 39,999",Protestant,Male,67,No,White
245,Conservative,Professional degree,"More than 150,000",Catholic,Female,55,No,White
246,Liberal,Some college,"30,000 - 39,999",Catholic,Female,22,No,Asian
247,Liberal,Professional degree,"70,000 - 79,999",Catholic,Male,40,Yes,Hispanic
248,Neutral,Some college,"30,000 - 39,999",No religion,Female,33,No,White
249,conservative,Two-year college degree,"90,000 - 99,999",No religion,Male,50,No,Asian
250,Neutral,Four-year college degree,"90,000 - 99,999",Agnostic,Female,42,No,White
251,Liberal,Some college,"Less than 10,000",No religion,Female,28,No,White
252,Liberal,Some college,"Less than 10,000",Protestant,Female,45,No,White
253,Neutral,Some college,"40,000 - 49,999",Atheist,Male,36,No,White
254,Conservative,Professional degree,"90,000 - 99,999",Atheist,Female,68,No,White
255,Liberal,Professional degree,"70,000 - 79,999",Atheist,Female,46,No,White
256,Liberal,Four-year college degree,"70,000 - 79,999",No religion,Female,70,No,White
257,conservative,Four-year college degree,"50,000 - 59,999",Protestant,Female,51,Yes,Hispanic
258,Conservative,Some college,"30,000 - 39,999",Mormon,Male,73,No,White
259,Liberal,Two-year college degree,"50,000 - 59,999",Atheist,Female,59,No,White
260,Liberal,Doctorate,"70,000 - 79,999",Catholic,Male,31,No,White
261,Liberal,Professional degree,"40,000 - 49,999",No religion,Female,49,No,Black or African American
262,Neutral,High school graduate,"80,000 - 89,999",Protestant,Male,64,No,White
263,Conservative,Four-year college degree,"80,000 - 89,999",Protestant,Female,52,No,White
264,Liberal,High school graduate,"20,000 - 29,999",Catholic,Female,48,No,White
265,Neutral,Four-year college degree,"Less than 10,000",Protestant,Female,51,No,White
266,Liberal,High school graduate,"50,000 - 59,999",Jewish,Female,72,No,White
267,Conservative,High school graduate,"40,000 - 49,999",Catholic,Female,57,No,White
268,conservative,Two-year college degree,"90,000 - 99,999",Protestant,Male,68,No,White
269,Neutral,Two-year college degree,"40,000 - 49,999",Jewish,Female,65,No,White
270,Liberal,Doctorate,"90,000 - 99,999",Agnostic,Male,36,No,White
271,Liberal,Two-year college degree,"70,000 - 79,999",No religion,Female,79,No,White
272,Liberal,Professional degree,"100,000 - 149,999",Agnostic,Female,71,No,White
273,conservative,Four-year college degree,"20,000 - 29,999",Protestant,Female,70,No,White
274,Conservative,Four-year college degree,"60,000 - 69,999",Protestant,Male,68,No,White
275,Liberal,Less than high school,"70,000 - 79,999",No religion,Male,60,No,White
276,Liberal,Four-year college degree,"30,000 - 39,999",Protestant,Female,70,No,White
277,Conservative,High school graduate,"20,000 - 29,999",Agnostic,Male,70,No,White
278,Neutral,Some college,"30,000 - 39,999",Catholic,Female,74,No,White
279,Neutral,Doctorate,"90,000 - 99,999",Protestant,Female,63,No,White
280,Liberal,Professional degree,"100,000 - 149,999",Protestant,Male,69,No,White
281,Neutral,Some college,"60,000 - 69,999",No religion,Female,47,No,White
282,conservative,Some college,"50,000 - 59,999",Protestant,Female,41,No,White
283,Liberal,High school graduate,"60,000 - 69,999",Jewish,Female,74,No,White
284,Liberal,Four-year college degree,"30,000 - 39,999",Protestant,Male,67,No,White
285,Liberal,High school graduate,"40,000 - 49,999",Protestant,Female,75,No,White
286,Conservative,Professional degree,"50,000 - 59,999",Catholic,Male,67,No,White
287,Neutral,Some college,"90,000 - 99,999",No religion,Male,59,No,Asian
288,Conservative,Some college,"70,000 - 79,999",Catholic,Male,35,No,White
289,Conservative,Some college,"100,000 - 149,999",Catholic,Female,62,No,White
290,Neutral,Some college,"60,000 - 69,999",No religion,Female,27,No,Black or African American
291,Conservative,Professional degree,"100,000 - 149,999",Protestant,Male,65,No,White
292,conservative,Professional degree,"More than 150,000",Muslim,Male,42,No,White
293,Neutral,Two-year college degree,"20,000 - 29,999",Agnostic,Female,74,No,White
294,conservative,Two-year college degree,"70,000 - 79,999",Protestant,Male,68,No,White
295,Conservative,High school graduate,"20,000 - 29,999",Catholic,Female,73,No,White
296,conservative,Professional degree,"80,000 - 89,999",Protestant,Female,69,No,White
297,Liberal,High school graduate,"50,000 - 59,999",Protestant,Female,68,No,White
298,Neutral,Four-year college degree,"50,000 - 59,999",Protestant,Female,25,No,White
299,Liberal,Professional degree,"70,000 - 79,999",Protestant,Male,67,No,White
300,Neutral,Some college,"More than 150,000",Catholic,Female,18,No,White
301,Conservative,Two-year college degree,"70,000 - 79,999",Catholic,Male,59,No,White
302,Liberal,Four-year college degree,"100,000 - 149,999",No religion,Male,71,No,White
303,Conservative,Some college,"40,000 - 49,999",No religion,Female,68,No,White
304,Neutral,High school graduate,"30,000 - 39,999",Catholic,Female,61,No,White
305,Liberal,Some college,"100,000 - 149,999",Protestant,Male,73,Yes,Hispanic
306,Liberal,Four-year college degree,"40,000 - 49,999",Catholic,Male,52,No,White
307,Conservative,Four-year college degree,"100,000 - 149,999",Protestant,Female,49,No,White
308,Neutral,High school graduate,"Less than 10,000",Agnostic,Male,29,No,White
309,Conservative,Professional degree,"More than 150,000",No religion,Male,51,No,White
310,Conservative,Some college,"40,000 - 49,999",No religion,Female,39,No,White
311,conservative,High school graduate,"20,000 - 29,999",No religion,Female,43,No,White
312,Liberal,Some college,"10,000 - 19,999",No religion,Female,24,No,Black or African American
313,Neutral,Two-year college degree,"40,000 - 49,999",Protestant,Female,43,No,White
314,Neutral,Professional degree,"30,000 - 39,999",Protestant,Female,60,No,Asian
315,Liberal,Doctorate,"40,000 - 49,999",No religion,Female,29,No,White
316,Conservative,Four-year college degree,"50,000 - 59,999",Protestant,Female,34,No,White
317,Liberal,Some college,"40,000 - 49,999",No religion,Female,32,No,White
318,Neutral,Four-year college degree,"80,000 - 89,999",Jewish,Female,38,No,White
319,Conservative,High school graduate,"50,000 - 59,999",Protestant,Female,30,No,White
320,Liberal,Professional degree,"40,000 - 49,999",Catholic,Female,39,No,White
321,conservative,Professional degree,"10,000 - 19,999",Protestant,Female,51,No,White
322,Liberal,Professional degree,"60,000 - 69,999",Catholic,Female,41,Yes,Hispanic
323,Liberal,Some college,"20,000 - 29,999",Protestant,Female,27,No,White
324,Liberal,Four-year college degree,"10,000 - 19,999",No religion,Male,50,No,Asian
325,Conservative,Some college,"100,000 - 149,999",No religion,Female,39,No,White
326,Liberal,High school graduate,"90,000 - 99,999",Catholic,Female,43,No,White
327,Liberal,Professional degree,"100,000 - 149,999",Protestant,Female,40,No,Black or African American
328,Liberal,Four-year college degree,"More than 150,000",No religion,Female,23,No,White
329,Liberal,Four-year college degree,"30,000 - 39,999",Agnostic,Male,40,No,White
330,Neutral,Some college,"50,000 - 59,999",Catholic,Female,28,Yes,Hispanic
331,Neutral,Professional degree,"100,000 - 149,999",Catholic,Male,38,No,White
332,Liberal,Four-year college degree,"100,000 - 149,999",No religion,Female,46,No,White
333,Liberal,Professional degree,"90,000 - 99,999",Protestant,Female,73,No,White
334,Conservative,Four-year college degree,"20,000 - 29,999",Protestant,Male,40,No,White
335,Neutral,Four-year college degree,"80,000 - 89,999",Catholic,Female,32,No,White
336,Conservative,Two-year college degree,"50,000 - 59,999",Catholic,Female,69,No,White
337,Conservative,Professional degree,"70,000 - 79,999",Agnostic,Female,47,No,American Indian or Alaska Native
338,Neutral,High school graduate,"Less than 10,000",No religion,Male,25,No,White
